event_id,device_id,filepath,operation,user_id,timestamp,severity,outcome
FILE_001553,DEV_00163,C:\Temp\file.txt,open,USR_0053,2025-12-28T14:27:53.791601,medium,success
FILE_001554,DEV_00139,/home/admin/.ssh/id_rsa,modify,USR_0006,2025-12-28T09:27:53.791609,critical,success
FILE_001555,DEV_00134,/tmp/log.txt,read,USR_0140,2025-12-28T03:27:53.791616,low,denied
FILE_001556,DEV_00023,/tmp/log.txt,open,USR_0005,2026-01-01T00:27:53.791624,medium,success
FILE_001557,DEV_00035,C:\Temp\file.txt,modify,USR_0084,2025-12-29T01:27:53.791631,medium,denied
FILE_001558,DEV_00130,/home/user/documents/report.pdf,modify,USR_0114,2026-01-02T10:27:53.791639,low,denied
FILE_001559,DEV_00120,/home/user/documents/report.pdf,open,USR_0106,2025-12-26T18:27:53.791648,medium,denied
FILE_001560,DEV_00025,/tmp/log.txt,read,USR_0110,2025-12-29T22:27:53.791656,medium,success
FILE_001561,DEV_00152,/tmp/log.txt,modify,USR_0028,2025-12-29T19:27:53.791664,medium,denied
FILE_001562,DEV_00081,/tmp/log.txt,open,USR_0075,2025-12-27T07:27:53.791671,medium,denied
FILE_001563,DEV_00240,C:\Temp\file.txt,modify,USR_0098,2026-01-01T21:27:53.791678,low,success
FILE_001564,DEV_00046,/tmp/log.txt,modify,USR_0031,2026-01-02T01:27:53.791686,low,denied
FILE_001565,DEV_00166,/home/user/documents/report.pdf,write,USR_0045,2025-12-28T17:27:53.791693,low,denied
FILE_001566,DEV_00019,/home/user/documents/report.pdf,open,USR_0039,2026-01-02T16:27:53.791701,medium,denied
FILE_001567,DEV_00271,/tmp/log.txt,modify,USR_0056,2025-12-30T20:27:53.791709,medium,denied
FILE_001568,DEV_00161,/home/user/documents/report.pdf,write,USR_0021,2026-01-01T01:27:53.791716,medium,success
FILE_001569,DEV_00047,/tmp/log.txt,delete,USR_0052,2026-01-02T04:27:53.791723,low,denied
FILE_001570,DEV_00252,C:\Temp\file.txt,read,USR_0133,2025-12-28T03:27:53.791733,low,denied
FILE_001571,DEV_00019,C:\Temp\file.txt,read,USR_0060,2025-12-27T18:27:53.791740,low,success
FILE_001572,DEV_00065,/home/user/documents/report.pdf,open,USR_0075,2025-12-27T09:27:53.791748,low,denied
FILE_001573,DEV_00006,/tmp/log.txt,modify,USR_0001,2026-01-02T03:27:53.791755,medium,denied
FILE_001574,DEV_00204,/home/user/documents/report.pdf,delete,USR_0023,2026-01-01T00:27:53.791763,medium,success
FILE_001575,DEV_00241,/tmp/log.txt,open,USR_0117,2025-12-30T19:27:53.791770,low,success
FILE_001576,DEV_00211,C:\Temp\file.txt,write,USR_0107,2026-01-01T13:27:53.791777,medium,denied
FILE_001577,DEV_00254,/tmp/log.txt,delete,USR_0025,2025-12-30T05:27:53.791785,low,denied
FILE_001578,DEV_00257,/tmp/log.txt,open,USR_0036,2025-12-31T05:27:53.791792,low,success
FILE_001579,DEV_00076,/home/user/documents/report.pdf,delete,USR_0143,2025-12-28T05:27:53.791803,low,success
FILE_001580,DEV_00051,C:\Temp\file.txt,modify,USR_0038,2025-12-30T00:27:53.791810,low,success
FILE_001581,DEV_00050,C:\Temp\file.txt,delete,USR_0146,2025-12-30T05:27:53.791818,medium,success
FILE_001582,DEV_00229,/home/user/documents/report.pdf,delete,USR_0035,2025-12-29T18:27:53.791825,low,denied
FILE_001583,DEV_00112,/tmp/log.txt,modify,USR_0082,2025-12-30T05:27:53.791832,low,success
FILE_001584,DEV_00108,/home/user/documents/report.pdf,modify,USR_0006,2026-01-01T00:27:53.791840,medium,success
FILE_001585,DEV_00161,/tmp/log.txt,read,USR_0110,2026-01-01T15:27:53.791853,medium,denied
FILE_001586,DEV_00047,/tmp/log.txt,write,USR_0030,2025-12-29T04:27:53.791861,low,denied
FILE_001587,DEV_00158,C:\Windows\System32\sam,open,USR_0051,2025-12-31T12:27:53.791872,critical,denied
FILE_001588,DEV_00242,/home/user/documents/report.pdf,read,USR_0125,2025-12-30T16:27:53.791879,medium,success
FILE_001589,DEV_00183,/tmp/log.txt,open,USR_0146,2026-01-02T10:27:53.791887,low,denied
FILE_001590,DEV_00080,/tmp/log.txt,read,USR_0117,2025-12-31T07:27:53.791894,medium,success
FILE_001591,DEV_00253,/tmp/log.txt,read,USR_0114,2025-12-26T23:27:53.791902,medium,success
FILE_001592,DEV_00147,/tmp/log.txt,open,USR_0021,2025-12-30T19:27:53.791909,low,success
FILE_001593,DEV_00287,C:\Users\Admin\.ssh\id_rsa,modify,USR_0005,2025-12-29T14:27:53.791916,critical,denied
FILE_001594,DEV_00001,C:\Temp\file.txt,open,USR_0135,2025-12-28T02:27:53.791924,medium,denied
FILE_001595,DEV_00056,/home/user/documents/report.pdf,open,USR_0014,2025-12-29T21:27:53.791931,medium,success
FILE_001596,DEV_00074,/tmp/log.txt,open,USR_0025,2025-12-27T11:27:53.791938,medium,denied
FILE_001597,DEV_00063,/home/user/documents/report.pdf,modify,USR_0072,2025-12-29T07:27:53.791945,low,denied
FILE_001598,DEV_00293,C:\Temp\file.txt,delete,USR_0054,2025-12-28T10:27:53.791955,low,denied
FILE_001599,DEV_00082,C:\Temp\file.txt,modify,USR_0127,2026-01-01T00:27:53.791963,medium,success
FILE_001600,DEV_00010,C:\Temp\file.txt,read,USR_0112,2025-12-31T20:27:53.791970,medium,denied
FILE_001601,DEV_00243,C:\Temp\file.txt,write,USR_0031,2026-01-02T01:27:53.791985,low,success
FILE_001602,DEV_00091,/tmp/log.txt,read,USR_0058,2025-12-31T09:27:53.791995,medium,denied
FILE_001603,DEV_00186,/tmp/log.txt,delete,USR_0142,2025-12-28T13:27:53.792014,medium,success
FILE_001604,DEV_00189,/tmp/log.txt,write,USR_0131,2026-01-01T19:27:53.792028,low,denied
FILE_001605,DEV_00185,C:\Temp\file.txt,write,USR_0131,2025-12-28T22:27:53.792039,medium,denied
FILE_001606,DEV_00043,C:\Temp\file.txt,modify,USR_0117,2025-12-27T15:27:53.792047,medium,denied
FILE_001607,DEV_00290,/tmp/log.txt,write,USR_0093,2025-12-31T14:27:53.792054,medium,success
FILE_001608,DEV_00289,C:\Users\Admin\.ssh\id_rsa,delete,USR_0099,2025-12-27T06:27:53.792061,critical,success
FILE_001609,DEV_00064,/home/user/documents/report.pdf,delete,USR_0003,2025-12-30T05:27:53.792068,low,denied
FILE_001610,DEV_00137,C:\Temp\file.txt,write,USR_0087,2025-12-28T00:27:53.792075,medium,denied
FILE_001611,DEV_00233,C:\Temp\file.txt,modify,USR_0092,2025-12-27T14:27:53.792083,medium,success
FILE_001612,DEV_00138,/home/user/documents/report.pdf,open,USR_0118,2025-12-28T05:27:53.792090,low,success
FILE_001613,DEV_00135,/tmp/log.txt,read,USR_0074,2025-12-27T14:27:53.792097,medium,success
FILE_001614,DEV_00164,/tmp/log.txt,modify,USR_0003,2025-12-27T13:27:53.792104,low,denied
FILE_001615,DEV_00134,/home/admin/.ssh/id_rsa,read,USR_0103,2025-12-28T21:27:53.792111,critical,success
FILE_001616,DEV_00225,C:\Temp\file.txt,write,USR_0075,2025-12-27T21:27:53.792118,low,success
FILE_001617,DEV_00009,/home/user/documents/report.pdf,open,USR_0078,2025-12-27T08:27:53.792126,low,success
FILE_001618,DEV_00089,/tmp/log.txt,write,USR_0143,2025-12-26T17:27:53.792136,low,denied
FILE_001619,DEV_00240,/tmp/log.txt,delete,USR_0119,2025-12-27T14:27:53.792144,low,success
FILE_001620,DEV_00087,C:\Temp\file.txt,read,USR_0112,2025-12-30T01:27:53.792151,medium,success
FILE_001621,DEV_00069,/tmp/log.txt,write,USR_0042,2026-01-02T11:27:53.792158,medium,denied
FILE_001622,DEV_00099,C:\Temp\file.txt,read,USR_0027,2025-12-30T18:27:53.792166,low,denied
FILE_001623,DEV_00020,/home/user/documents/report.pdf,write,USR_0033,2026-01-02T14:27:53.792174,low,success
FILE_001624,DEV_00237,C:\Temp\file.txt,read,USR_0010,2025-12-31T07:27:53.792181,medium,success
FILE_001625,DEV_00049,/tmp/log.txt,write,USR_0088,2026-01-01T21:27:53.792188,medium,success
FILE_001626,DEV_00066,/home/admin/.ssh/id_rsa,delete,USR_0046,2025-12-29T09:27:53.792195,critical,success
FILE_001627,DEV_00078,/tmp/log.txt,read,USR_0081,2026-01-02T10:27:53.792202,low,denied
FILE_001628,DEV_00092,C:\Temp\file.txt,modify,USR_0009,2025-12-27T10:27:53.792209,low,denied
FILE_001629,DEV_00215,/home/user/documents/report.pdf,modify,USR_0052,2025-12-27T03:27:53.792217,medium,success
FILE_001630,DEV_00272,/tmp/log.txt,write,USR_0107,2026-01-01T06:27:53.792225,low,denied
FILE_001631,DEV_00065,C:\Temp\file.txt,read,USR_0148,2025-12-29T16:27:53.792234,medium,denied
FILE_001632,DEV_00163,C:\Temp\file.txt,read,USR_0070,2025-12-30T22:27:53.792241,medium,success
FILE_001633,DEV_00206,/home/user/documents/report.pdf,read,USR_0079,2025-12-30T19:27:53.792248,medium,denied
FILE_001634,DEV_00277,C:\Temp\file.txt,write,USR_0017,2025-12-30T10:27:53.792259,low,denied
FILE_001635,DEV_00099,C:\Windows\System32\sam,read,USR_0142,2025-12-28T10:27:53.792266,critical,denied
FILE_001636,DEV_00114,C:\Temp\file.txt,delete,USR_0108,2025-12-30T10:27:53.792273,medium,success
FILE_001637,DEV_00295,/home/admin/.ssh/id_rsa,write,USR_0072,2025-12-30T00:27:53.792282,critical,success
FILE_001638,DEV_00098,/tmp/log.txt,write,USR_0021,2025-12-27T09:27:53.792293,medium,success
FILE_001639,DEV_00107,/tmp/log.txt,write,USR_0003,2026-01-01T19:27:53.792300,low,success
FILE_001640,DEV_00201,/tmp/log.txt,modify,USR_0086,2026-01-01T16:27:53.792307,low,denied
FILE_001641,DEV_00293,/home/user/documents/report.pdf,delete,USR_0131,2025-12-29T07:27:53.792314,low,denied
FILE_001642,DEV_00239,/home/user/documents/report.pdf,delete,USR_0033,2026-01-01T06:27:53.792322,low,success
FILE_001643,DEV_00106,/home/admin/.ssh/id_rsa,modify,USR_0121,2025-12-30T11:27:53.792329,critical,success
FILE_001644,DEV_00104,/tmp/log.txt,read,USR_0134,2025-12-31T16:27:53.792336,low,success
FILE_001645,DEV_00258,C:\Temp\file.txt,modify,USR_0073,2026-01-01T04:27:53.792344,medium,denied
FILE_001646,DEV_00259,/tmp/log.txt,write,USR_0120,2026-01-01T21:27:53.792351,medium,success
FILE_001647,DEV_00229,/etc/shadow,open,USR_0120,2025-12-26T22:27:53.792359,critical,success
FILE_001648,DEV_00263,C:\Temp\file.txt,open,USR_0073,2026-01-01T22:27:53.792367,low,success
FILE_001649,DEV_00263,/home/user/documents/report.pdf,read,USR_0028,2025-12-28T06:27:53.792374,medium,success
FILE_001650,DEV_00107,/tmp/log.txt,delete,USR_0140,2025-12-31T20:27:53.792381,low,denied
FILE_001651,DEV_00246,/tmp/log.txt,delete,USR_0088,2025-12-27T21:27:53.792388,low,denied
FILE_001652,DEV_00212,/tmp/log.txt,modify,USR_0008,2026-01-01T18:27:53.792395,low,success
FILE_001653,DEV_00131,C:\Temp\file.txt,modify,USR_0112,2025-12-31T05:27:53.792403,medium,denied
FILE_001654,DEV_00203,/home/user/documents/report.pdf,write,USR_0146,2025-12-31T10:27:53.792410,low,success
FILE_001655,DEV_00277,/home/user/documents/report.pdf,modify,USR_0087,2025-12-28T11:27:53.792418,low,denied
FILE_001656,DEV_00143,C:\Temp\file.txt,write,USR_0098,2026-01-02T01:27:53.792425,low,denied
FILE_001657,DEV_00091,C:\Temp\file.txt,open,USR_0068,2025-12-31T00:27:53.792435,medium,success
FILE_001658,DEV_00021,C:\Temp\file.txt,write,USR_0038,2025-12-28T19:27:53.792443,low,denied
FILE_001659,DEV_00286,/tmp/log.txt,write,USR_0073,2025-12-30T03:27:53.792450,medium,success
FILE_001660,DEV_00133,/home/user/documents/report.pdf,read,USR_0145,2026-01-01T05:27:53.792458,medium,denied
FILE_001661,DEV_00228,/home/user/documents/report.pdf,write,USR_0036,2026-01-02T08:27:53.792465,medium,success
FILE_001662,DEV_00189,C:\Temp\file.txt,write,USR_0120,2025-12-31T23:27:53.792472,medium,success
FILE_001663,DEV_00081,C:\Temp\file.txt,modify,USR_0120,2025-12-30T02:27:53.792479,low,success
FILE_001664,DEV_00079,/tmp/log.txt,modify,USR_0076,2026-01-01T04:27:53.792486,medium,success
FILE_001665,DEV_00216,C:\Temp\file.txt,read,USR_0086,2025-12-31T23:27:53.792497,medium,denied
FILE_001666,DEV_00041,/home/user/documents/report.pdf,write,USR_0150,2025-12-27T18:27:53.792504,low,denied
FILE_001667,DEV_00193,C:\Temp\file.txt,modify,USR_0018,2025-12-27T15:27:53.792511,medium,denied
FILE_001668,DEV_00204,C:\Temp\file.txt,read,USR_0131,2025-12-28T06:27:53.792518,low,denied
FILE_001669,DEV_00079,C:\Temp\file.txt,open,USR_0046,2025-12-31T16:27:53.792526,low,denied
FILE_001670,DEV_00066,C:\Temp\file.txt,read,USR_0148,2025-12-27T06:27:53.792533,low,success
FILE_001671,DEV_00234,C:\Temp\file.txt,open,USR_0069,2025-12-28T09:27:53.792540,low,success
FILE_001672,DEV_00073,/tmp/log.txt,modify,USR_0057,2025-12-26T23:27:53.792547,medium,success
FILE_001673,DEV_00160,/home/user/documents/report.pdf,modify,USR_0025,2025-12-29T18:27:53.792555,low,success
FILE_001674,DEV_00151,/home/user/documents/report.pdf,modify,USR_0025,2025-12-31T02:27:53.792562,medium,denied
FILE_001675,DEV_00198,/tmp/log.txt,delete,USR_0037,2025-12-30T16:27:53.792569,medium,denied
FILE_001676,DEV_00089,/home/user/documents/report.pdf,delete,USR_0072,2025-12-31T21:27:53.792579,medium,success
FILE_001677,DEV_00047,/tmp/log.txt,modify,USR_0148,2026-01-01T15:27:53.792587,medium,success
FILE_001678,DEV_00019,/tmp/log.txt,delete,USR_0119,2025-12-29T18:27:53.792594,low,success
FILE_001679,DEV_00280,C:\Temp\file.txt,delete,USR_0131,2025-12-27T02:27:53.792601,medium,denied
FILE_001680,DEV_00182,/etc/passwd,delete,USR_0075,2025-12-28T22:27:53.792608,critical,success
FILE_001681,DEV_00199,C:\Temp\file.txt,read,USR_0073,2026-01-02T00:27:53.792615,low,denied
FILE_001682,DEV_00065,C:\Temp\file.txt,modify,USR_0092,2025-12-29T06:27:53.792623,low,success
FILE_001683,DEV_00296,C:\Temp\file.txt,write,USR_0065,2025-12-27T10:27:53.792630,medium,denied
FILE_001684,DEV_00279,/home/user/documents/report.pdf,modify,USR_0025,2025-12-30T20:27:53.792638,low,success
FILE_001685,DEV_00119,/home/admin/.ssh/id_rsa,write,USR_0052,2025-12-30T04:27:53.792644,critical,denied
FILE_001686,DEV_00005,C:\Temp\file.txt,modify,USR_0048,2025-12-30T16:27:53.792651,medium,denied
FILE_001687,DEV_00098,/tmp/log.txt,delete,USR_0065,2025-12-28T15:27:53.792658,medium,success
FILE_001688,DEV_00223,C:\Temp\file.txt,open,USR_0025,2025-12-28T10:27:53.792666,medium,denied
FILE_001689,DEV_00280,C:\Temp\file.txt,write,USR_0034,2026-01-01T09:27:53.792673,medium,denied
FILE_001690,DEV_00222,/home/user/documents/report.pdf,read,USR_0111,2026-01-02T13:27:53.792684,medium,success
FILE_001691,DEV_00105,/etc/passwd,delete,USR_0078,2025-12-29T14:27:53.792691,critical,success
FILE_001692,DEV_00088,/tmp/log.txt,open,USR_0079,2026-01-01T07:27:53.792698,medium,denied
FILE_001693,DEV_00077,C:\Temp\file.txt,delete,USR_0091,2026-01-01T15:27:53.792705,medium,success
FILE_001694,DEV_00072,/tmp/log.txt,open,USR_0092,2025-12-26T21:27:53.792714,medium,denied
FILE_001695,DEV_00217,/tmp/log.txt,modify,USR_0092,2026-01-01T08:27:53.792722,medium,success
FILE_001696,DEV_00176,C:\Temp\file.txt,modify,USR_0076,2026-01-02T13:27:53.792732,low,denied
FILE_001697,DEV_00102,/tmp/log.txt,write,USR_0048,2025-12-27T00:27:53.792743,medium,success
FILE_001698,DEV_00037,/tmp/log.txt,modify,USR_0045,2026-01-01T15:27:53.792750,low,success
FILE_001699,DEV_00215,/tmp/log.txt,write,USR_0129,2026-01-01T21:27:53.792757,medium,denied
FILE_001700,DEV_00061,/home/user/documents/report.pdf,delete,USR_0139,2026-01-02T06:27:53.792765,medium,denied
FILE_001701,DEV_00110,/etc/shadow,open,USR_0007,2025-12-30T20:27:53.792771,critical,success
FILE_001702,DEV_00055,C:\Temp\file.txt,modify,USR_0088,2025-12-28T01:27:53.792779,medium,success
FILE_001703,DEV_00205,C:\Temp\file.txt,write,USR_0146,2025-12-28T11:27:53.792786,medium,denied
FILE_001704,DEV_00026,/home/user/documents/report.pdf,open,USR_0097,2025-12-29T02:27:53.792793,medium,denied
FILE_001705,DEV_00067,/tmp/log.txt,open,USR_0123,2025-12-29T08:27:53.792800,medium,success
FILE_001706,DEV_00061,C:\Temp\file.txt,write,USR_0022,2026-01-02T06:27:53.792807,low,success
FILE_001707,DEV_00262,/tmp/log.txt,delete,USR_0026,2025-12-31T05:27:53.792814,low,denied
FILE_001708,DEV_00209,C:\Temp\file.txt,open,USR_0080,2026-01-01T21:27:53.792822,low,denied
FILE_001709,DEV_00198,/tmp/log.txt,write,USR_0050,2025-12-28T04:27:53.792830,low,success
FILE_001710,DEV_00068,/home/admin/.ssh/id_rsa,open,USR_0081,2025-12-29T16:27:53.792836,critical,success
FILE_001711,DEV_00044,C:\Temp\file.txt,write,USR_0066,2025-12-29T02:27:53.792844,medium,success
FILE_001712,DEV_00007,/home/user/documents/report.pdf,modify,USR_0071,2025-12-28T09:27:53.792851,low,success
FILE_001713,DEV_00036,/home/user/documents/report.pdf,write,USR_0134,2025-12-27T10:27:53.792858,medium,success
FILE_001714,DEV_00274,/home/user/documents/report.pdf,write,USR_0086,2025-12-28T22:27:53.792866,low,success
FILE_001715,DEV_00031,C:\Temp\file.txt,modify,USR_0008,2025-12-30T12:27:53.792876,low,denied
FILE_001716,DEV_00191,C:\Temp\file.txt,open,USR_0067,2026-01-02T01:27:53.792884,medium,denied
FILE_001717,DEV_00088,/home/user/documents/report.pdf,write,USR_0102,2025-12-31T18:27:53.792892,low,denied
FILE_001718,DEV_00071,C:\Temp\file.txt,write,USR_0053,2025-12-30T09:27:53.792899,medium,success
FILE_001719,DEV_00257,C:\Temp\file.txt,open,USR_0064,2025-12-28T12:27:53.792907,low,denied
FILE_001720,DEV_00085,/home/user/documents/report.pdf,open,USR_0024,2026-01-01T17:27:53.792914,medium,denied
FILE_001721,DEV_00056,C:\Temp\file.txt,modify,USR_0112,2025-12-27T13:27:53.792921,low,success
FILE_001722,DEV_00142,C:\Windows\System32\sam,read,USR_0100,2025-12-30T14:27:53.792929,critical,denied
FILE_001723,DEV_00165,/etc/shadow,read,USR_0134,2026-01-01T09:27:53.792936,critical,denied
FILE_001724,DEV_00152,C:\Temp\file.txt,open,USR_0034,2025-12-28T18:27:53.792943,low,denied
FILE_001725,DEV_00119,/home/user/documents/report.pdf,open,USR_0013,2025-12-30T09:27:53.792951,low,success
FILE_001726,DEV_00137,/home/admin/.ssh/id_rsa,read,USR_0025,2026-01-02T03:27:53.792957,critical,success
FILE_001727,DEV_00049,/home/user/documents/report.pdf,read,USR_0067,2025-12-29T13:27:53.792964,medium,success
FILE_001728,DEV_00039,/tmp/log.txt,read,USR_0082,2025-12-31T14:27:53.792971,low,denied
FILE_001729,DEV_00046,/home/user/documents/report.pdf,write,USR_0030,2026-01-01T16:27:53.792987,medium,success
FILE_001730,DEV_00067,C:\Temp\file.txt,modify,USR_0107,2025-12-31T00:27:53.792995,low,success
FILE_001731,DEV_00028,/home/user/documents/report.pdf,read,USR_0098,2025-12-27T06:27:53.793011,medium,success
FILE_001732,DEV_00014,/home/user/documents/report.pdf,delete,USR_0083,2025-12-31T03:27:53.793019,low,denied
FILE_001733,DEV_00285,/home/user/documents/report.pdf,open,USR_0076,2025-12-28T06:27:53.793026,medium,denied
FILE_001734,DEV_00136,C:\Temp\file.txt,read,USR_0095,2025-12-28T17:27:53.793033,low,success
FILE_001735,DEV_00242,/home/user/documents/report.pdf,open,USR_0072,2025-12-29T16:27:53.793045,low,success
FILE_001736,DEV_00034,C:\Temp\file.txt,modify,USR_0105,2025-12-27T10:27:53.793052,medium,success
FILE_001737,DEV_00172,/home/user/documents/report.pdf,write,USR_0001,2025-12-30T11:27:53.793060,low,success
FILE_001738,DEV_00288,C:\Temp\file.txt,open,USR_0016,2025-12-29T15:27:53.793068,medium,success
FILE_001739,DEV_00182,/tmp/log.txt,read,USR_0017,2025-12-31T21:27:53.793075,medium,success
FILE_001740,DEV_00278,/tmp/log.txt,write,USR_0051,2025-12-31T22:27:53.793085,medium,denied
FILE_001741,DEV_00281,/home/user/documents/report.pdf,read,USR_0129,2026-01-01T16:27:53.793093,low,denied
FILE_001742,DEV_00032,C:\Temp\file.txt,modify,USR_0044,2026-01-02T13:27:53.793101,medium,success
FILE_001743,DEV_00283,C:\Temp\file.txt,write,USR_0079,2025-12-27T16:27:53.793108,medium,denied
FILE_001744,DEV_00273,/tmp/log.txt,delete,USR_0142,2025-12-29T08:27:53.793116,medium,success
FILE_001745,DEV_00268,C:\Temp\file.txt,delete,USR_0097,2025-12-29T01:27:53.793123,low,denied
FILE_001746,DEV_00117,/tmp/log.txt,delete,USR_0081,2025-12-27T09:27:53.793130,medium,denied
FILE_001747,DEV_00206,/tmp/log.txt,write,USR_0042,2025-12-28T13:27:53.793137,medium,denied
FILE_001748,DEV_00116,C:\Temp\file.txt,write,USR_0093,2025-12-27T13:27:53.793145,low,success
FILE_001749,DEV_00197,/home/user/documents/report.pdf,modify,USR_0052,2025-12-29T16:27:53.793152,medium,success
FILE_001750,DEV_00005,/etc/passwd,delete,USR_0018,2026-01-01T08:27:53.793159,critical,denied
FILE_001751,DEV_00005,/home/user/documents/report.pdf,delete,USR_0034,2025-12-28T08:27:53.793166,low,denied
FILE_001752,DEV_00171,C:\Temp\file.txt,write,USR_0142,2025-12-31T08:27:53.793173,medium,success
FILE_001753,DEV_00160,/tmp/log.txt,write,USR_0021,2025-12-30T08:27:53.793180,medium,success
FILE_001754,DEV_00138,C:\Temp\file.txt,open,USR_0013,2025-12-27T08:27:53.793190,low,success
FILE_001755,DEV_00148,/home/user/documents/report.pdf,open,USR_0125,2025-12-31T00:27:53.793198,medium,denied
FILE_001756,DEV_00067,/tmp/log.txt,delete,USR_0019,2025-12-31T02:27:53.793206,medium,success
FILE_001757,DEV_00233,/tmp/log.txt,modify,USR_0004,2026-01-02T13:27:53.793214,low,denied
FILE_001758,DEV_00018,/etc/passwd,open,USR_0048,2025-12-29T02:27:53.793220,critical,denied
FILE_001759,DEV_00105,/tmp/log.txt,read,USR_0087,2025-12-30T02:27:53.793231,low,denied
FILE_001760,DEV_00010,C:\Temp\file.txt,open,USR_0145,2025-12-30T13:27:53.793238,medium,success
FILE_001761,DEV_00158,/home/user/documents/report.pdf,write,USR_0126,2025-12-27T06:27:53.793249,medium,success
FILE_001762,DEV_00203,/home/user/documents/report.pdf,modify,USR_0059,2026-01-02T04:27:53.793256,low,success
