event_id,user_id,device_id,auth_type,outcome,timestamp,source_ip,country_code,is_mfa_enabled
AUTH_001227,USR_0041,DEV_00126,password,success,2026-01-01T23:27:53.443171,192.168.124.90,CN,true
AUTH_001228,USR_0105,DEV_00267,password,challenge_required,2025-12-29T14:27:53.443180,192.168.170.62,RU,false
AUTH_001229,USR_0067,DEV_00276,biometric,success,2025-12-27T05:27:53.443189,192.168.99.34,CN,true
AUTH_001230,USR_0113,DEV_00247,sso,success,2026-01-02T01:27:53.443198,192.168.115.46,RU,false
AUTH_001231,USR_0011,DEV_00187,certificate,success,2025-12-28T06:27:53.443206,192.168.76.6,DE,true
AUTH_001232,USR_0032,DEV_00054,biometric,success,2025-12-30T21:27:53.443214,192.168.42.83,RU,true
AUTH_001233,USR_0044,DEV_00188,mfa,success,2025-12-30T02:27:53.443223,192.168.87.153,CA,false
AUTH_001234,USR_0054,DEV_00136,password,success,2025-12-26T20:27:53.443232,192.168.191.198,DE,false
AUTH_001235,USR_0063,DEV_00134,sso,success,2025-12-28T23:27:53.443240,192.168.222.92,RU,false
AUTH_001236,USR_0067,DEV_00291,mfa,success,2026-01-02T07:27:53.443249,192.168.133.138,CA,false
AUTH_001237,USR_0007,DEV_00114,sso,failure,2025-12-27T16:27:53.443260,192.168.143.132,CN,true
AUTH_001238,USR_0075,DEV_00158,biometric,failure,2026-01-01T00:27:53.443272,192.168.207.110,CN,false
AUTH_001239,USR_0122,DEV_00226,mfa,success,2026-01-01T01:27:53.443286,192.168.60.117,CA,false
AUTH_001240,USR_0099,DEV_00132,mfa,success,2026-01-02T09:27:53.443295,192.168.96.178,IN,false
AUTH_001241,USR_0038,DEV_00007,biometric,success,2025-12-28T06:27:53.443303,192.168.187.25,DE,false
AUTH_001242,USR_0044,DEV_00177,biometric,success,2025-12-27T10:27:53.443312,192.168.92.197,UK,false
AUTH_001243,USR_0097,DEV_00249,certificate,success,2025-12-28T02:27:53.443320,192.168.216.170,CA,false
AUTH_001244,USR_0098,DEV_00008,sso,success,2026-01-02T00:27:53.443329,192.168.111.25,CA,false
AUTH_001245,USR_0053,DEV_00115,password,success,2025-12-27T05:27:53.443342,192.168.100.200,CN,true
AUTH_001246,USR_0092,DEV_00256,password,success,2025-12-26T21:27:53.443350,192.168.111.81,RU,true
AUTH_001247,USR_0052,DEV_00187,password,success,2025-12-29T10:27:53.443359,192.168.76.6,UK,true
AUTH_001248,USR_0070,DEV_00284,password,failure,2025-12-27T23:27:53.443368,192.168.112.23,RU,true
AUTH_001249,USR_0115,DEV_00291,sso,success,2025-12-31T02:27:53.443376,192.168.133.138,RU,true
AUTH_001250,USR_0063,DEV_00117,mfa,success,2025-12-28T20:27:53.443385,192.168.185.161,US,false
AUTH_001251,USR_0142,DEV_00143,password,success,2025-12-31T16:27:53.443393,192.168.127.69,CA,false
AUTH_001252,USR_0016,DEV_00107,biometric,success,2025-12-27T11:27:53.443402,192.168.15.164,DE,false
AUTH_001253,USR_0026,DEV_00275,sso,failure,2026-01-02T03:27:53.443410,192.168.57.213,RU,true
AUTH_001254,USR_0051,DEV_00245,certificate,success,2026-01-01T19:27:53.443424,192.168.27.158,CA,true
AUTH_001255,USR_0139,DEV_00111,biometric,success,2025-12-30T12:27:53.443433,192.168.70.201,US,false
AUTH_001256,USR_0029,DEV_00227,biometric,success,2025-12-31T15:27:53.443442,192.168.190.30,RU,false
AUTH_001257,USR_0001,DEV_00129,sso,success,2025-12-27T07:27:53.443455,192.168.193.181,DE,true
AUTH_001258,USR_0046,DEV_00169,sso,success,2025-12-28T05:27:53.443463,192.168.24.41,CN,false
AUTH_001259,USR_0068,DEV_00273,biometric,success,2025-12-30T18:27:53.443472,192.168.42.166,IN,false
AUTH_001260,USR_0113,DEV_00058,certificate,challenge_required,2025-12-31T18:27:53.443480,192.168.88.156,US,false
AUTH_001261,USR_0131,DEV_00241,password,success,2025-12-31T19:27:53.443489,192.168.247.88,RU,false
AUTH_001262,USR_0078,DEV_00049,sso,failure,2025-12-28T23:27:53.443497,192.168.178.235,CN,true
AUTH_001263,USR_0050,DEV_00056,sso,success,2025-12-31T10:27:53.443505,192.168.243.165,IN,false
AUTH_001264,USR_0082,DEV_00272,biometric,success,2025-12-30T12:27:53.443514,192.168.155.184,CA,true
AUTH_001265,USR_0083,DEV_00081,mfa,success,2025-12-29T11:27:53.443522,192.168.3.67,RU,true
AUTH_001266,USR_0041,DEV_00167,biometric,failure,2025-12-28T15:27:53.443531,192.168.180.213,RU,false
AUTH_001267,USR_0069,DEV_00118,sso,failure,2025-12-28T16:27:53.443539,192.168.216.159,UK,true
AUTH_001268,USR_0079,DEV_00171,certificate,success,2025-12-30T08:27:53.443548,192.168.32.4,UK,false
AUTH_001269,USR_0145,DEV_00202,certificate,success,2026-01-02T15:27:53.443556,192.168.223.96,US,false
AUTH_001270,USR_0091,DEV_00072,password,challenge_required,2025-12-30T18:27:53.443565,192.168.147.174,RU,true
AUTH_001271,USR_0054,DEV_00132,password,success,2025-12-29T17:27:53.443574,192.168.96.178,UK,false
AUTH_001272,USR_0098,DEV_00167,mfa,success,2025-12-31T13:27:53.443582,192.168.180.213,IN,false
AUTH_001273,USR_0071,DEV_00055,sso,success,2025-12-31T23:27:53.443590,192.168.158.137,CN,false
AUTH_001274,USR_0121,DEV_00024,certificate,success,2025-12-29T13:27:53.443599,192.168.129.39,CA,false
AUTH_001275,USR_0097,DEV_00031,sso,success,2025-12-26T21:27:53.443608,192.168.232.214,UK,false
AUTH_001276,USR_0113,DEV_00146,password,success,2026-01-01T06:27:53.443620,192.168.181.25,UK,false
AUTH_001277,USR_0039,DEV_00078,mfa,success,2025-12-27T14:27:53.443629,192.168.120.70,IN,true
AUTH_001278,USR_0113,DEV_00126,sso,success,2025-12-27T21:27:53.443637,192.168.124.90,IN,false
AUTH_001279,USR_0006,DEV_00072,sso,success,2026-01-01T23:27:53.443646,192.168.147.174,RU,true
AUTH_001280,USR_0093,DEV_00229,mfa,success,2025-12-31T10:27:53.443654,192.168.29.34,UK,false
AUTH_001281,USR_0059,DEV_00236,sso,success,2025-12-31T14:27:53.443662,192.168.85.144,UK,true
AUTH_001282,USR_0036,DEV_00062,certificate,success,2025-12-29T03:27:53.443671,192.168.226.216,RU,false
AUTH_001283,USR_0013,DEV_00271,sso,success,2025-12-28T05:27:53.443679,192.168.2.129,US,true
AUTH_001284,USR_0145,DEV_00224,sso,challenge_required,2025-12-28T07:27:53.443687,192.168.200.68,RU,false
AUTH_001285,USR_0073,DEV_00295,password,success,2026-01-01T23:27:53.443699,192.168.102.57,IN,true
AUTH_001286,USR_0143,DEV_00058,password,success,2025-12-28T05:27:53.443708,192.168.88.156,IN,false
AUTH_001287,USR_0049,DEV_00038,sso,success,2025-12-29T02:27:53.443717,192.168.91.62,DE,false
AUTH_001288,USR_0039,DEV_00170,biometric,success,2025-12-26T19:27:53.443729,192.168.132.13,UK,false
AUTH_001289,USR_0136,DEV_00222,biometric,failure,2025-12-29T10:27:53.443737,192.168.98.32,UK,true
AUTH_001290,USR_0100,DEV_00010,certificate,success,2025-12-30T06:27:53.443746,192.168.30.196,CA,false
AUTH_001291,USR_0058,DEV_00168,mfa,success,2025-12-26T17:27:53.443755,192.168.43.116,RU,false
AUTH_001292,USR_0148,DEV_00079,mfa,success,2026-01-01T03:27:53.443763,192.168.173.194,UK,true
AUTH_001293,USR_0026,DEV_00014,mfa,success,2026-01-02T06:27:53.443772,192.168.73.174,IN,false
AUTH_001294,USR_0018,DEV_00168,mfa,failure,2025-12-31T06:27:53.443780,192.168.43.116,CA,false
AUTH_001295,USR_0042,DEV_00218,mfa,challenge_required,2025-12-31T05:27:53.443789,192.168.188.64,RU,false
AUTH_001296,USR_0007,DEV_00071,password,failure,2025-12-29T00:27:53.443800,192.168.77.58,RU,true
AUTH_001297,USR_0097,DEV_00014,certificate,success,2025-12-31T11:27:53.443809,192.168.73.174,US,false
AUTH_001298,USR_0113,DEV_00205,biometric,success,2025-12-29T15:27:53.443817,192.168.90.89,RU,true
AUTH_001299,USR_0024,DEV_00090,biometric,success,2025-12-27T12:27:53.443825,192.168.49.240,US,true
AUTH_001300,USR_0054,DEV_00062,sso,failure,2025-12-27T06:27:53.443834,192.168.226.216,CN,false
AUTH_001301,USR_0107,DEV_00098,biometric,success,2026-01-01T17:27:53.443842,192.168.235.63,UK,false
AUTH_001302,USR_0066,DEV_00261,password,success,2025-12-28T20:27:53.443851,192.168.19.75,US,false
AUTH_001303,USR_0108,DEV_00205,sso,failure,2026-01-01T15:27:53.443859,192.168.90.89,UK,false
AUTH_001304,USR_0017,DEV_00223,sso,failure,2025-12-26T18:27:53.443867,192.168.70.160,CA,true
AUTH_001305,USR_0100,DEV_00242,sso,success,2025-12-30T18:27:53.443876,192.168.183.75,US,true
AUTH_001306,USR_0064,DEV_00091,biometric,success,2026-01-01T08:27:53.443885,192.168.115.154,CA,true
AUTH_001307,USR_0121,DEV_00020,sso,success,2025-12-31T11:27:53.443893,192.168.187.246,UK,false
AUTH_001308,USR_0041,DEV_00215,mfa,success,2025-12-28T04:27:53.443902,192.168.229.233,CN,true
AUTH_001309,USR_0094,DEV_00057,certificate,success,2026-01-02T09:27:53.443911,192.168.207.207,CA,false
AUTH_001310,USR_0104,DEV_00192,biometric,failure,2025-12-30T21:27:53.443920,192.168.68.24,UK,true
AUTH_001311,USR_0007,DEV_00170,password,success,2025-12-28T16:27:53.443928,192.168.132.13,CN,true
AUTH_001312,USR_0037,DEV_00209,biometric,success,2025-12-29T16:27:53.443936,192.168.87.254,CN,true
AUTH_001313,USR_0041,DEV_00052,password,success,2025-12-31T07:27:53.443944,192.168.184.185,DE,true
AUTH_001314,USR_0029,DEV_00244,biometric,success,2025-12-29T06:27:53.443953,192.168.193.202,DE,true
AUTH_001315,USR_0001,DEV_00160,mfa,success,2025-12-30T23:27:53.443964,192.168.94.99,UK,true
AUTH_001316,USR_0139,DEV_00188,certificate,failure,2026-01-01T16:27:53.443972,192.168.87.153,DE,true
AUTH_001317,USR_0033,DEV_00113,mfa,success,2026-01-01T04:27:53.443983,192.168.2.242,CN,true
AUTH_001318,USR_0025,DEV_00207,password,success,2025-12-27T03:27:53.443992,192.168.154.206,CA,true
AUTH_001319,USR_0065,DEV_00095,sso,success,2025-12-30T11:27:53.444008,192.168.106.248,CN,false
AUTH_001320,USR_0134,DEV_00265,mfa,success,2025-12-30T20:27:53.444018,192.168.20.187,UK,false
AUTH_001321,USR_0096,DEV_00075,certificate,success,2026-01-02T08:27:53.444026,192.168.247.141,CN,true
AUTH_001322,USR_0051,DEV_00094,password,success,2025-12-26T22:27:53.444035,192.168.39.77,RU,true
AUTH_001323,USR_0042,DEV_00204,certificate,success,2025-12-27T14:27:53.444043,192.168.163.237,DE,false
AUTH_001324,USR_0049,DEV_00296,certificate,success,2025-12-31T10:27:53.444052,192.168.179.133,IN,false
AUTH_001325,USR_0140,DEV_00226,biometric,success,2025-12-30T17:27:53.444061,192.168.60.117,UK,false
AUTH_001326,USR_0048,DEV_00131,biometric,success,2025-12-28T12:27:53.444069,192.168.209.173,DE,true
AUTH_001327,USR_0088,DEV_00266,certificate,success,2025-12-29T19:27:53.444078,192.168.94.101,CN,true
AUTH_001328,USR_0140,DEV_00065,password,success,2025-12-28T19:27:53.444086,192.168.103.129,US,false
AUTH_001329,USR_0033,DEV_00178,biometric,success,2025-12-29T01:27:53.444095,192.168.91.240,US,true
AUTH_001330,USR_0102,DEV_00262,password,success,2025-12-31T08:27:53.444105,192.168.159.18,CA,false
AUTH_001331,USR_0135,DEV_00078,biometric,success,2025-12-28T01:27:53.444113,192.168.120.70,US,false
AUTH_001332,USR_0139,DEV_00118,mfa,success,2025-12-28T01:27:53.444122,192.168.216.159,UK,true
AUTH_001333,USR_0026,DEV_00085,mfa,success,2025-12-27T02:27:53.444130,192.168.24.231,RU,true
AUTH_001334,USR_0139,DEV_00218,password,failure,2025-12-30T17:27:53.444139,192.168.188.64,DE,false
AUTH_001335,USR_0100,DEV_00268,certificate,challenge_required,2025-12-28T15:27:53.444151,192.168.195.125,UK,true
AUTH_001336,USR_0077,DEV_00001,sso,success,2025-12-27T18:27:53.444159,192.168.71.220,CA,true
AUTH_001337,USR_0016,DEV_00211,mfa,success,2025-12-28T13:27:53.444168,192.168.150.182,RU,true
AUTH_001338,USR_0101,DEV_00082,biometric,success,2025-12-29T12:27:53.444177,192.168.177.31,CA,true
AUTH_001339,USR_0090,DEV_00037,mfa,success,2025-12-30T18:27:53.444188,192.168.204.160,DE,true
AUTH_001340,USR_0150,DEV_00078,sso,success,2026-01-01T04:27:53.444197,192.168.120.70,RU,false
AUTH_001341,USR_0003,DEV_00061,password,success,2025-12-28T02:27:53.444206,192.168.24.242,RU,true
AUTH_001342,USR_0121,DEV_00119,password,success,2025-12-30T12:27:53.444214,192.168.46.247,IN,false
AUTH_001343,USR_0040,DEV_00037,sso,failure,2025-12-30T01:27:53.444222,192.168.204.160,US,false
AUTH_001344,USR_0066,DEV_00058,biometric,success,2025-12-29T03:27:53.444231,192.168.88.156,CA,false
AUTH_001345,USR_0075,DEV_00116,biometric,success,2026-01-01T18:27:53.444240,192.168.127.38,IN,false
AUTH_001346,USR_0062,DEV_00254,certificate,success,2025-12-29T02:27:53.444249,192.168.199.55,US,true
AUTH_001347,USR_0072,DEV_00142,biometric,failure,2025-12-26T21:27:53.444258,192.168.244.125,UK,false
AUTH_001348,USR_0065,DEV_00183,certificate,success,2026-01-01T15:27:53.444266,192.168.46.187,CA,false
AUTH_001349,USR_0057,DEV_00223,certificate,success,2026-01-01T14:27:53.444282,192.168.70.160,IN,false
AUTH_001350,USR_0133,DEV_00196,biometric,success,2026-01-01T13:27:53.444292,192.168.11.109,RU,true
AUTH_001351,USR_0148,DEV_00049,sso,success,2025-12-31T03:27:53.444301,192.168.178.235,IN,false
AUTH_001352,USR_0101,DEV_00021,certificate,success,2025-12-29T00:27:53.444309,192.168.127.119,IN,true
AUTH_001353,USR_0103,DEV_00222,mfa,success,2026-01-02T10:27:53.444319,192.168.98.32,IN,true
AUTH_001354,USR_0007,DEV_00169,password,success,2025-12-29T07:27:53.444330,192.168.24.41,CN,true
AUTH_001355,USR_0117,DEV_00130,sso,success,2025-12-30T00:27:53.444339,192.168.221.126,CA,false
AUTH_001356,USR_0115,DEV_00025,sso,success,2025-12-26T22:27:53.444347,192.168.134.157,RU,true
AUTH_001357,USR_0054,DEV_00286,sso,success,2025-12-27T20:27:53.444356,192.168.133.179,CN,false
AUTH_001358,USR_0090,DEV_00089,sso,success,2026-01-01T18:27:53.444365,192.168.251.77,UK,true
AUTH_001359,USR_0082,DEV_00157,certificate,success,2026-01-01T17:27:53.444373,192.168.128.244,UK,false
AUTH_001360,USR_0048,DEV_00196,sso,success,2025-12-28T12:27:53.444382,192.168.11.109,UK,false
AUTH_001361,USR_0093,DEV_00082,password,failure,2025-12-30T06:27:53.444390,192.168.177.31,US,true
AUTH_001362,USR_0149,DEV_00159,biometric,failure,2025-12-26T20:27:53.444399,192.168.43.95,UK,true
AUTH_001363,USR_0102,DEV_00039,biometric,success,2026-01-01T17:27:53.444408,192.168.100.252,CN,false
AUTH_001364,USR_0068,DEV_00075,sso,success,2025-12-28T00:27:53.444416,192.168.247.141,DE,true
AUTH_001365,USR_0099,DEV_00054,biometric,success,2025-12-30T13:27:53.444424,192.168.42.83,IN,true
AUTH_001366,USR_0083,DEV_00116,mfa,success,2026-01-02T06:27:53.444433,192.168.127.38,IN,true
AUTH_001367,USR_0071,DEV_00014,mfa,success,2025-12-31T08:27:53.444442,192.168.73.174,CA,false
AUTH_001368,USR_0056,DEV_00075,password,success,2025-12-31T02:27:53.444450,192.168.247.141,RU,false
AUTH_001369,USR_0113,DEV_00213,mfa,success,2025-12-27T15:27:53.444459,192.168.202.228,DE,true
AUTH_001370,USR_0133,DEV_00298,certificate,success,2025-12-27T13:27:53.444468,192.168.54.108,CN,false
AUTH_001371,USR_0094,DEV_00135,mfa,success,2025-12-29T19:27:53.444477,192.168.43.22,UK,false
AUTH_001372,USR_0020,DEV_00069,biometric,success,2025-12-31T01:27:53.444485,192.168.39.106,IN,true
AUTH_001373,USR_0025,DEV_00260,sso,success,2025-12-27T23:27:53.444494,192.168.37.42,US,true
AUTH_001374,USR_0090,DEV_00284,certificate,success,2025-12-31T07:27:53.444507,192.168.112.23,UK,true
AUTH_001375,USR_0118,DEV_00225,password,success,2025-12-29T01:27:53.444515,192.168.61.1,CA,true
AUTH_001376,USR_0144,DEV_00230,sso,success,2026-01-02T02:27:53.444525,192.168.221.176,DE,true
AUTH_001377,USR_0017,DEV_00182,biometric,success,2025-12-30T18:27:53.444533,192.168.203.164,UK,true
AUTH_001378,USR_0126,DEV_00221,certificate,success,2026-01-01T06:27:53.444543,192.168.203.10,CA,false
AUTH_001379,USR_0080,DEV_00276,sso,success,2025-12-30T11:27:53.444552,192.168.99.34,CA,false
AUTH_001380,USR_0037,DEV_00277,sso,challenge_required,2025-12-27T10:27:53.444561,192.168.193.31,RU,true
AUTH_001381,USR_0014,DEV_00184,biometric,success,2026-01-01T22:27:53.444573,192.168.85.191,US,true
AUTH_001382,USR_0136,DEV_00212,mfa,success,2025-12-31T15:27:53.444582,192.168.121.33,IN,true
AUTH_001383,USR_0047,DEV_00016,password,success,2025-12-28T10:27:53.444591,192.168.137.181,UK,true
AUTH_001384,USR_0025,DEV_00207,certificate,success,2025-12-29T13:27:53.444599,192.168.154.206,DE,false
AUTH_001385,USR_0036,DEV_00176,sso,success,2025-12-30T09:27:53.444608,192.168.129.83,CA,false
AUTH_001386,USR_0065,DEV_00256,certificate,success,2025-12-30T22:27:53.444616,192.168.111.81,CA,true
AUTH_001387,USR_0090,DEV_00042,biometric,success,2026-01-01T16:27:53.444625,192.168.74.92,UK,true
AUTH_001388,USR_0016,DEV_00286,password,success,2025-12-29T17:27:53.444633,192.168.133.179,CA,true
AUTH_001389,USR_0136,DEV_00007,sso,success,2025-12-29T14:27:53.444642,192.168.187.25,US,false
AUTH_001390,USR_0018,DEV_00089,certificate,success,2025-12-27T02:27:53.444654,192.168.251.77,CA,true
AUTH_001391,USR_0089,DEV_00050,biometric,failure,2026-01-01T01:27:53.444662,192.168.89.182,UK,true
AUTH_001392,USR_0113,DEV_00091,password,success,2025-12-28T23:27:53.444671,192.168.115.154,IN,true
AUTH_001393,USR_0138,DEV_00062,sso,success,2025-12-30T09:27:53.444684,192.168.226.216,US,false
AUTH_001394,USR_0047,DEV_00266,certificate,success,2026-01-01T15:27:53.444693,192.168.94.101,CA,true
AUTH_001395,USR_0087,DEV_00233,certificate,failure,2025-12-27T20:27:53.444701,192.168.83.62,RU,false
AUTH_001396,USR_0030,DEV_00284,sso,success,2025-12-31T01:27:53.444710,192.168.112.23,CA,true
AUTH_001397,USR_0126,DEV_00097,sso,success,2026-01-02T06:27:53.444718,192.168.186.172,US,false
AUTH_001398,USR_0026,DEV_00267,sso,success,2025-12-26T17:27:53.444727,192.168.170.62,IN,false
AUTH_001399,USR_0140,DEV_00103,certificate,success,2026-01-01T06:27:53.444736,192.168.60.18,RU,true
AUTH_001400,USR_0075,DEV_00219,password,success,2025-12-29T16:27:53.444744,192.168.77.243,DE,true
AUTH_001401,USR_0126,DEV_00054,biometric,success,2025-12-28T13:27:53.444753,192.168.42.83,DE,false
AUTH_001402,USR_0128,DEV_00148,biometric,success,2026-01-02T02:27:53.444761,192.168.95.226,RU,true
AUTH_001403,USR_0049,DEV_00046,biometric,success,2025-12-27T10:27:53.444770,192.168.218.156,IN,true
AUTH_001404,USR_0081,DEV_00025,sso,success,2026-01-02T04:27:53.444779,192.168.134.157,DE,true
AUTH_001405,USR_0091,DEV_00276,biometric,success,2025-12-29T01:27:53.444792,192.168.99.34,IN,true
AUTH_001406,USR_0131,DEV_00190,mfa,success,2026-01-02T05:27:53.444801,192.168.141.216,US,false
AUTH_001407,USR_0048,DEV_00114,mfa,success,2026-01-01T22:27:53.444809,192.168.143.132,DE,true
AUTH_001408,USR_0147,DEV_00008,mfa,success,2025-12-29T15:27:53.444818,192.168.111.25,CN,true
AUTH_001409,USR_0075,DEV_00003,sso,failure,2025-12-26T16:27:53.444826,192.168.132.152,CA,false
AUTH_001410,USR_0059,DEV_00191,password,failure,2025-12-29T10:27:53.444835,192.168.7.53,CA,true
AUTH_001411,USR_0064,DEV_00133,biometric,failure,2025-12-29T04:27:53.444844,192.168.178.236,CN,false
AUTH_001412,USR_0053,DEV_00140,certificate,success,2026-01-02T14:27:53.444853,192.168.236.16,RU,false
AUTH_001413,USR_0097,DEV_00143,certificate,success,2025-12-31T16:27:53.444867,192.168.127.69,UK,true
AUTH_001414,USR_0102,DEV_00022,mfa,success,2025-12-28T22:27:53.444876,192.168.78.204,CN,true
AUTH_001415,USR_0019,DEV_00059,password,success,2025-12-28T11:27:53.444884,192.168.120.32,CA,false
AUTH_001416,USR_0043,DEV_00132,sso,failure,2025-12-29T11:27:53.444893,192.168.96.178,IN,false
AUTH_001417,USR_0073,DEV_00292,certificate,success,2026-01-01T10:27:53.444902,192.168.122.81,RU,true
AUTH_001418,USR_0023,DEV_00285,mfa,success,2025-12-31T13:27:53.444910,192.168.243.199,IN,true
AUTH_001419,USR_0121,DEV_00246,password,success,2025-12-31T06:27:53.444919,192.168.248.142,RU,false
AUTH_001420,USR_0048,DEV_00043,mfa,success,2026-01-01T23:27:53.444927,192.168.250.48,DE,false
AUTH_001421,USR_0113,DEV_00074,biometric,success,2026-01-02T06:27:53.444936,192.168.232.136,RU,true
AUTH_001422,USR_0054,DEV_00163,mfa,success,2026-01-02T13:27:53.444944,192.168.119.95,UK,false
AUTH_001423,USR_0045,DEV_00180,password,success,2025-12-26T20:27:53.444953,192.168.52.207,DE,false
AUTH_001424,USR_0040,DEV_00150,mfa,success,2025-12-31T07:27:53.444962,192.168.90.247,CN,true
AUTH_001425,USR_0086,DEV_00225,password,success,2025-12-29T00:27:53.444970,192.168.61.1,RU,true
AUTH_001426,USR_0136,DEV_00148,biometric,success,2026-01-01T04:27:53.444978,192.168.95.226,UK,true
AUTH_001427,USR_0029,DEV_00034,password,success,2025-12-28T00:27:53.444987,192.168.129.96,IN,true
AUTH_001428,USR_0083,DEV_00190,mfa,success,2026-01-01T14:27:53.444996,192.168.141.216,US,false
AUTH_001429,USR_0001,DEV_00289,biometric,success,2025-12-29T13:27:53.445016,192.168.88.243,US,true
AUTH_001430,USR_0058,DEV_00019,password,success,2026-01-01T22:27:53.445025,192.168.102.223,CN,false
AUTH_001431,USR_0147,DEV_00198,certificate,success,2025-12-27T03:27:53.445034,192.168.151.150,DE,true
AUTH_001432,USR_0126,DEV_00129,certificate,success,2025-12-26T22:27:53.445047,192.168.193.181,DE,true
AUTH_001433,USR_0117,DEV_00275,mfa,failure,2025-12-31T07:27:53.445056,192.168.57.213,UK,true
AUTH_001434,USR_0100,DEV_00132,password,failure,2025-12-29T18:27:53.445064,192.168.96.178,DE,false
AUTH_001435,USR_0037,DEV_00022,mfa,success,2025-12-27T22:27:53.445073,192.168.78.204,DE,true
AUTH_001436,USR_0091,DEV_00107,certificate,failure,2025-12-29T05:27:53.445081,192.168.15.164,DE,false
AUTH_001437,USR_0114,DEV_00199,sso,success,2025-12-30T02:27:53.445090,192.168.147.156,CN,false
