event_id,device_id,resource_id,access_type,outcome,timestamp,data_size_bytes
RACCESS_001664,DEV_00042,RES_0040,write,allowed,2025-12-30T08:27:53.726678,360183175
RACCESS_001665,DEV_00247,RES_0034,read,allowed,2025-12-30T23:27:53.726686,620669908
RACCESS_001666,DEV_00082,RES_0061,read,allowed,2025-12-26T16:27:53.726694,550347784
RACCESS_001667,DEV_00101,RES_0061,read,allowed,2025-12-27T13:27:53.726702,733168614
RACCESS_001668,DEV_00287,RES_0004,delete,denied,2025-12-28T04:27:53.726710,440382707
RACCESS_001669,DEV_00187,RES_0054,execute,allowed,2025-12-29T19:27:53.726718,907246705
RACCESS_001670,DEV_00221,RES_0038,read,allowed,2026-01-01T10:27:53.726730,716510589
RACCESS_001671,DEV_00072,RES_0041,write,allowed,2026-01-02T08:27:53.726738,367255682
RACCESS_001672,DEV_00112,RES_0023,read,denied,2025-12-27T08:27:53.726747,858986687
RACCESS_001673,DEV_00197,RES_0025,execute,allowed,2025-12-30T14:27:53.726758,444765
RACCESS_001674,DEV_00067,RES_0036,delete,allowed,2026-01-01T19:27:53.726766,901711552
RACCESS_001675,DEV_00247,RES_0010,delete,allowed,2025-12-30T07:27:53.726775,141060637
RACCESS_001676,DEV_00258,RES_0030,read,allowed,2025-12-31T03:27:53.726783,539277220
RACCESS_001677,DEV_00211,RES_0001,read,denied,2026-01-02T08:27:53.726791,402438392
RACCESS_001678,DEV_00089,RES_0070,write,allowed,2025-12-30T06:27:53.726799,215437909
RACCESS_001679,DEV_00142,RES_0072,delete,allowed,2025-12-28T13:27:53.726807,382149730
RACCESS_001680,DEV_00213,RES_0059,delete,allowed,2025-12-30T10:27:53.726816,685682176
RACCESS_001681,DEV_00112,RES_0051,write,allowed,2025-12-31T18:27:53.726824,865722499
RACCESS_001682,DEV_00165,RES_0002,write,allowed,2025-12-30T14:27:53.726835,425728065
RACCESS_001683,DEV_00232,RES_0061,read,allowed,2025-12-26T16:27:53.726844,793271205
RACCESS_001684,DEV_00116,RES_0016,write,allowed,2025-12-29T18:27:53.726852,511714660
RACCESS_001685,DEV_00042,RES_0010,delete,allowed,2025-12-28T13:27:53.726859,223486361
RACCESS_001686,DEV_00152,RES_0063,execute,allowed,2025-12-30T10:27:53.726868,162578020
RACCESS_001687,DEV_00195,RES_0040,execute,allowed,2025-12-30T09:27:53.726876,243770946
RACCESS_001688,DEV_00195,RES_0022,read,allowed,2026-01-01T15:27:53.726884,722538991
RACCESS_001689,DEV_00058,RES_0009,delete,allowed,2026-01-02T02:27:53.726892,798294474
RACCESS_001690,DEV_00287,RES_0008,write,allowed,2025-12-26T19:27:53.726900,483603743
RACCESS_001691,DEV_00075,RES_0048,read,allowed,2025-12-31T05:27:53.726908,774077321
RACCESS_001692,DEV_00156,RES_0051,write,denied,2026-01-01T09:27:53.726919,486457589
RACCESS_001693,DEV_00264,RES_0078,read,allowed,2025-12-29T09:27:53.726928,904567318
RACCESS_001694,DEV_00252,RES_0031,execute,allowed,2025-12-29T01:27:53.726936,621950663
RACCESS_001695,DEV_00297,RES_0054,read,allowed,2025-12-27T19:27:53.726943,482881294
RACCESS_001696,DEV_00019,RES_0002,read,denied,2025-12-30T20:27:53.726952,357388617
RACCESS_001697,DEV_00104,RES_0068,write,allowed,2026-01-01T17:27:53.726960,667267181
RACCESS_001698,DEV_00243,RES_0039,read,allowed,2026-01-01T03:27:53.726968,262012221
RACCESS_001699,DEV_00040,RES_0051,delete,allowed,2025-12-31T08:27:53.726981,377495918
RACCESS_001700,DEV_00294,RES_0007,read,allowed,2025-12-28T05:27:53.726990,78864003
RACCESS_001701,DEV_00009,RES_0020,read,allowed,2025-12-29T23:27:53.726998,64782059
RACCESS_001702,DEV_00094,RES_0041,write,allowed,2025-12-31T22:27:53.727017,733994444
RACCESS_001703,DEV_00005,RES_0039,delete,allowed,2025-12-27T15:27:53.727026,469812531
RACCESS_001704,DEV_00182,RES_0042,write,allowed,2025-12-26T16:27:53.727034,424686045
RACCESS_001705,DEV_00173,RES_0033,delete,allowed,2025-12-31T22:27:53.727042,835557013
RACCESS_001706,DEV_00035,RES_0067,read,allowed,2025-12-30T08:27:53.727050,953891874
RACCESS_001707,DEV_00297,RES_0043,delete,allowed,2025-12-28T03:27:53.727058,466005320
RACCESS_001708,DEV_00121,RES_0038,execute,allowed,2025-12-31T08:27:53.727066,194318928
RACCESS_001709,DEV_00171,RES_0004,execute,allowed,2025-12-28T00:27:53.727074,754751267
RACCESS_001710,DEV_00055,RES_0006,delete,allowed,2025-12-30T05:27:53.727082,188984537
RACCESS_001711,DEV_00245,RES_0053,read,allowed,2025-12-27T22:27:53.727091,759981462
RACCESS_001712,DEV_00275,RES_0001,write,allowed,2026-01-01T01:27:53.727102,983986891
RACCESS_001713,DEV_00248,RES_0034,write,allowed,2025-12-28T02:27:53.727110,923401558
RACCESS_001714,DEV_00136,RES_0016,delete,allowed,2025-12-30T05:27:53.727118,774695625
RACCESS_001715,DEV_00010,RES_0033,read,denied,2025-12-30T14:27:53.727126,584311649
RACCESS_001716,DEV_00180,RES_0029,execute,denied,2025-12-31T14:27:53.727135,88104710
RACCESS_001717,DEV_00282,RES_0046,write,denied,2025-12-27T02:27:53.727143,683422728
RACCESS_001718,DEV_00124,RES_0035,execute,allowed,2025-12-28T12:27:53.727151,140907099
RACCESS_001719,DEV_00164,RES_0057,execute,allowed,2025-12-29T01:27:53.727159,249794858
RACCESS_001720,DEV_00283,RES_0047,delete,allowed,2025-12-29T15:27:53.727168,73138783
RACCESS_001721,DEV_00021,RES_0069,read,allowed,2025-12-26T23:27:53.727176,329162422
RACCESS_001722,DEV_00083,RES_0043,execute,allowed,2025-12-28T16:27:53.727184,471258558
RACCESS_001723,DEV_00084,RES_0048,write,allowed,2025-12-28T11:27:53.727192,446294275
RACCESS_001724,DEV_00080,RES_0016,execute,allowed,2025-12-30T17:27:53.727200,550585951
RACCESS_001725,DEV_00047,RES_0070,write,denied,2025-12-30T06:27:53.727208,389159366
RACCESS_001726,DEV_00117,RES_0056,write,allowed,2026-01-01T01:27:53.727216,41693058
RACCESS_001727,DEV_00029,RES_0077,write,denied,2025-12-27T07:27:53.727225,643221816
RACCESS_001728,DEV_00212,RES_0077,delete,allowed,2026-01-02T15:27:53.727235,536522027
RACCESS_001729,DEV_00020,RES_0061,execute,allowed,2025-12-28T02:27:53.727243,98793384
RACCESS_001730,DEV_00175,RES_0067,delete,allowed,2025-12-31T22:27:53.727251,158627569
RACCESS_001731,DEV_00236,RES_0075,write,allowed,2026-01-01T04:27:53.727266,359716427
RACCESS_001732,DEV_00184,RES_0075,read,allowed,2025-12-30T09:27:53.727274,205608319
RACCESS_001733,DEV_00135,RES_0078,execute,allowed,2026-01-02T02:27:53.727285,657902824
RACCESS_001734,DEV_00252,RES_0029,write,allowed,2026-01-01T16:27:53.727296,717762888
RACCESS_001735,DEV_00047,RES_0019,read,allowed,2026-01-01T12:27:53.727305,601627092
RACCESS_001736,DEV_00017,RES_0011,write,allowed,2025-12-28T05:27:53.727313,688842371
RACCESS_001737,DEV_00021,RES_0046,write,allowed,2025-12-31T15:27:53.727321,365059537
RACCESS_001738,DEV_00254,RES_0017,delete,allowed,2025-12-30T20:27:53.727329,33761482
RACCESS_001739,DEV_00130,RES_0068,read,allowed,2026-01-01T18:27:53.727337,483365819
RACCESS_001740,DEV_00228,RES_0022,read,allowed,2025-12-30T12:27:53.727345,518066938
RACCESS_001741,DEV_00067,RES_0017,execute,allowed,2025-12-30T22:27:53.727353,266101750
RACCESS_001742,DEV_00294,RES_0008,read,allowed,2025-12-31T22:27:53.727361,602361070
RACCESS_001743,DEV_00119,RES_0057,delete,allowed,2025-12-28T00:27:53.727369,750270965
RACCESS_001744,DEV_00069,RES_0065,execute,allowed,2025-12-30T23:27:53.727378,567661446
RACCESS_001745,DEV_00168,RES_0076,delete,allowed,2025-12-28T02:27:53.727387,605706734
RACCESS_001746,DEV_00255,RES_0070,execute,allowed,2025-12-29T16:27:53.727395,112749024
RACCESS_001747,DEV_00222,RES_0074,execute,allowed,2026-01-01T22:27:53.727403,773412963
RACCESS_001748,DEV_00205,RES_0067,execute,allowed,2025-12-30T00:27:53.727412,284504726
RACCESS_001749,DEV_00061,RES_0010,delete,allowed,2025-12-28T09:27:53.727420,425582626
RACCESS_001750,DEV_00086,RES_0075,execute,allowed,2025-12-27T14:27:53.727428,899153090
RACCESS_001751,DEV_00129,RES_0079,execute,allowed,2026-01-01T17:27:53.727439,436200692
RACCESS_001752,DEV_00060,RES_0061,read,allowed,2026-01-02T16:27:53.727447,192104599
RACCESS_001753,DEV_00225,RES_0055,write,denied,2026-01-02T13:27:53.727455,633604717
RACCESS_001754,DEV_00026,RES_0014,delete,allowed,2026-01-02T14:27:53.727463,316573917
RACCESS_001755,DEV_00184,RES_0018,write,denied,2025-12-27T10:27:53.727471,107376316
RACCESS_001756,DEV_00103,RES_0032,write,allowed,2025-12-30T08:27:53.727479,877564677
RACCESS_001757,DEV_00248,RES_0037,execute,allowed,2025-12-29T16:27:53.727487,407625082
RACCESS_001758,DEV_00164,RES_0038,write,allowed,2025-12-27T06:27:53.727495,574228932
RACCESS_001759,DEV_00205,RES_0048,execute,allowed,2025-12-30T00:27:53.727503,882078453
RACCESS_001760,DEV_00031,RES_0056,read,allowed,2026-01-01T11:27:53.727511,551339615
RACCESS_001761,DEV_00033,RES_0039,delete,allowed,2025-12-31T23:27:53.727520,76893732
RACCESS_001762,DEV_00014,RES_0020,read,allowed,2026-01-02T07:27:53.727528,677064069
RACCESS_001763,DEV_00047,RES_0050,execute,allowed,2025-12-30T10:27:53.727535,225149263
RACCESS_001764,DEV_00195,RES_0011,write,allowed,2025-12-28T03:27:53.727543,346175642
RACCESS_001765,DEV_00263,RES_0016,delete,allowed,2025-12-28T03:27:53.727551,366335801
RACCESS_001766,DEV_00285,RES_0071,write,allowed,2025-12-28T03:27:53.727563,785119505
RACCESS_001767,DEV_00046,RES_0025,delete,denied,2026-01-01T05:27:53.727571,869042692
RACCESS_001768,DEV_00130,RES_0051,write,allowed,2025-12-29T00:27:53.727579,965470768
RACCESS_001769,DEV_00021,RES_0023,read,allowed,2025-12-28T22:27:53.727587,62190092
RACCESS_001770,DEV_00066,RES_0042,write,allowed,2025-12-31T03:27:53.727598,729717346
RACCESS_001771,DEV_00219,RES_0074,execute,allowed,2025-12-27T09:27:53.727606,107218925
RACCESS_001772,DEV_00009,RES_0076,write,allowed,2026-01-01T07:27:53.727614,913681572
RACCESS_001773,DEV_00005,RES_0071,execute,allowed,2025-12-28T07:27:53.727623,852846818
RACCESS_001774,DEV_00083,RES_0046,read,allowed,2025-12-30T16:27:53.727631,667437321
RACCESS_001775,DEV_00054,RES_0034,delete,allowed,2025-12-27T14:27:53.727638,846605522
RACCESS_001776,DEV_00087,RES_0045,write,allowed,2025-12-29T06:27:53.727647,10178738
RACCESS_001777,DEV_00171,RES_0069,read,allowed,2025-12-27T09:27:53.727655,337451202
RACCESS_001778,DEV_00071,RES_0028,execute,allowed,2025-12-28T11:27:53.727663,810760346
RACCESS_001779,DEV_00225,RES_0040,write,allowed,2025-12-30T23:27:53.727670,377677893
RACCESS_001780,DEV_00043,RES_0018,delete,allowed,2025-12-31T01:27:53.727679,765702584
RACCESS_001781,DEV_00195,RES_0068,delete,allowed,2025-12-29T04:27:53.727687,735448058
RACCESS_001782,DEV_00138,RES_0025,write,allowed,2025-12-30T20:27:53.727695,875119776
RACCESS_001783,DEV_00192,RES_0077,write,allowed,2026-01-01T04:27:53.727703,757931695
RACCESS_001784,DEV_00030,RES_0063,execute,allowed,2025-12-31T14:27:53.727712,644845983
RACCESS_001785,DEV_00187,RES_0035,read,allowed,2025-12-30T06:27:53.727723,104640811
RACCESS_001786,DEV_00193,RES_0003,delete,allowed,2025-12-26T22:27:53.727732,878820125
RACCESS_001787,DEV_00129,RES_0046,delete,denied,2025-12-31T16:27:53.727740,56208768
RACCESS_001788,DEV_00101,RES_0069,execute,allowed,2025-12-29T04:27:53.727748,348445269
RACCESS_001789,DEV_00192,RES_0011,write,allowed,2026-01-01T07:27:53.727762,74331103
RACCESS_001790,DEV_00271,RES_0034,read,allowed,2025-12-29T09:27:53.727774,531272018
RACCESS_001791,DEV_00128,RES_0072,read,allowed,2026-01-02T13:27:53.727782,480708365
RACCESS_001792,DEV_00281,RES_0022,delete,allowed,2025-12-29T10:27:53.727790,881181483
RACCESS_001793,DEV_00064,RES_0051,read,allowed,2025-12-31T13:27:53.727799,66951999
RACCESS_001794,DEV_00090,RES_0046,write,denied,2025-12-29T15:27:53.727807,848793756
RACCESS_001795,DEV_00282,RES_0019,delete,allowed,2025-12-31T11:27:53.727816,793149606
RACCESS_001796,DEV_00266,RES_0029,delete,allowed,2025-12-29T04:27:53.727824,71149595
RACCESS_001797,DEV_00056,RES_0062,delete,denied,2025-12-29T20:27:53.727832,244099855
RACCESS_001798,DEV_00269,RES_0056,execute,allowed,2025-12-28T03:27:53.727843,638176221
RACCESS_001799,DEV_00231,RES_0052,delete,allowed,2025-12-31T05:27:53.727852,94744436
RACCESS_001800,DEV_00086,RES_0040,delete,allowed,2025-12-29T17:27:53.727860,408644708
RACCESS_001801,DEV_00010,RES_0070,read,allowed,2025-12-27T02:27:53.727868,241013524
RACCESS_001802,DEV_00241,RES_0050,write,allowed,2026-01-01T09:27:53.727876,329941445
RACCESS_001803,DEV_00038,RES_0079,read,allowed,2026-01-01T03:27:53.727884,337616807
RACCESS_001804,DEV_00009,RES_0063,delete,allowed,2025-12-31T10:27:53.727892,765425295
RACCESS_001805,DEV_00123,RES_0041,read,denied,2025-12-31T18:27:53.727900,824683178
RACCESS_001806,DEV_00007,RES_0055,execute,allowed,2026-01-01T01:27:53.727908,895206847
RACCESS_001807,DEV_00104,RES_0070,write,denied,2025-12-28T01:27:53.727916,112811601
RACCESS_001808,DEV_00131,RES_0053,execute,allowed,2025-12-29T16:27:53.727925,503997660
RACCESS_001809,DEV_00041,RES_0038,write,allowed,2025-12-30T10:27:53.727936,591780212
RACCESS_001810,DEV_00280,RES_0060,execute,allowed,2025-12-31T14:27:53.727945,543754733
RACCESS_001811,DEV_00034,RES_0019,delete,allowed,2025-12-28T11:27:53.727953,921454359
RACCESS_001812,DEV_00214,RES_0004,write,allowed,2026-01-01T16:27:53.727961,136628559
RACCESS_001813,DEV_00158,RES_0052,read,allowed,2025-12-27T07:27:53.727969,710266605
RACCESS_001814,DEV_00196,RES_0068,read,allowed,2025-12-30T11:27:53.727982,10286869
RACCESS_001815,DEV_00042,RES_0062,delete,allowed,2026-01-02T02:27:53.727990,986534497
RACCESS_001816,DEV_00022,RES_0014,write,allowed,2025-12-31T17:27:53.727999,600635750
RACCESS_001817,DEV_00248,RES_0065,write,denied,2025-12-31T23:27:53.728019,693789773
RACCESS_001818,DEV_00032,RES_0054,execute,allowed,2026-01-01T18:27:53.728033,330173625
RACCESS_001819,DEV_00219,RES_0061,read,denied,2026-01-01T17:27:53.728045,142593205
RACCESS_001820,DEV_00262,RES_0052,read,allowed,2026-01-01T04:27:53.728058,131171956
RACCESS_001821,DEV_00144,RES_0063,delete,denied,2025-12-30T00:27:53.728070,194890294
RACCESS_001822,DEV_00263,RES_0038,write,allowed,2025-12-29T03:27:53.728081,209614413
RACCESS_001823,DEV_00095,RES_0018,write,denied,2025-12-28T13:27:53.728094,61948127
RACCESS_001824,DEV_00179,RES_0006,execute,denied,2025-12-28T19:27:53.728107,784544344
RACCESS_001825,DEV_00284,RES_0001,delete,allowed,2025-12-27T16:27:53.728119,690741358
RACCESS_001826,DEV_00139,RES_0008,write,allowed,2025-12-30T20:27:53.728131,137185733
RACCESS_001827,DEV_00286,RES_0066,execute,allowed,2026-01-02T03:27:53.728143,394443314
RACCESS_001828,DEV_00121,RES_0018,execute,allowed,2025-12-29T14:27:53.728155,445106391
RACCESS_001829,DEV_00238,RES_0076,read,allowed,2025-12-28T04:27:53.728177,995803606
RACCESS_001830,DEV_00198,RES_0013,read,allowed,2025-12-28T17:27:53.728189,958767023
RACCESS_001831,DEV_00195,RES_0017,write,allowed,2025-12-30T22:27:53.728201,820138376
RACCESS_001832,DEV_00233,RES_0010,read,allowed,2025-12-27T13:27:53.728215,384361082
RACCESS_001833,DEV_00067,RES_0052,execute,allowed,2025-12-31T13:27:53.728227,27822543
RACCESS_001834,DEV_00201,RES_0056,execute,allowed,2025-12-27T02:27:53.728241,939149065
RACCESS_001835,DEV_00166,RES_0036,delete,allowed,2025-12-30T03:27:53.728257,381190539
RACCESS_001836,DEV_00217,RES_0066,write,denied,2025-12-30T22:27:53.728266,168941910
RACCESS_001837,DEV_00240,RES_0062,read,denied,2025-12-27T17:27:53.728274,817776391
RACCESS_001838,DEV_00172,RES_0040,read,allowed,2025-12-28T17:27:53.728282,522621208
RACCESS_001839,DEV_00021,RES_0002,read,allowed,2025-12-30T19:27:53.728290,585683968
RACCESS_001840,DEV_00144,RES_0045,execute,allowed,2025-12-27T00:27:53.728298,554199512
RACCESS_001841,DEV_00019,RES_0028,delete,allowed,2025-12-29T04:27:53.728306,124176282
RACCESS_001842,DEV_00038,RES_0044,execute,allowed,2026-01-02T02:27:53.728314,340242817
RACCESS_001843,DEV_00276,RES_0063,write,allowed,2025-12-31T23:27:53.728322,745427438
RACCESS_001844,DEV_00093,RES_0045,write,denied,2025-12-29T12:27:53.728330,992155804
RACCESS_001845,DEV_00059,RES_0067,read,denied,2025-12-31T01:27:53.728338,130675649
RACCESS_001846,DEV_00129,RES_0029,read,allowed,2026-01-02T08:27:53.728346,782085665
RACCESS_001847,DEV_00089,RES_0006,execute,allowed,2025-12-27T19:27:53.728354,232300239
RACCESS_001848,DEV_00220,RES_0077,read,allowed,2025-12-28T04:27:53.728365,669912037
RACCESS_001849,DEV_00236,RES_0012,write,allowed,2025-12-31T10:27:53.728373,602849042
RACCESS_001850,DEV_00279,RES_0062,write,allowed,2026-01-02T05:27:53.728381,812160722
RACCESS_001851,DEV_00017,RES_0017,delete,denied,2026-01-01T01:27:53.728389,276004774
RACCESS_001852,DEV_00004,RES_0043,read,allowed,2025-12-30T20:27:53.728398,617924994
RACCESS_001853,DEV_00045,RES_0012,write,allowed,2026-01-02T04:27:53.728406,805054360
RACCESS_001854,DEV_00278,RES_0009,read,allowed,2025-12-28T15:27:53.728415,613985838
RACCESS_001855,DEV_00239,RES_0019,delete,denied,2025-12-27T00:27:53.728423,854665487
RACCESS_001856,DEV_00036,RES_0057,delete,allowed,2026-01-01T07:27:53.728431,713124772
RACCESS_001857,DEV_00212,RES_0040,delete,allowed,2025-12-30T01:27:53.728439,121400999
RACCESS_001858,DEV_00028,RES_0013,read,denied,2026-01-02T00:27:53.728447,807334554
RACCESS_001859,DEV_00059,RES_0028,write,allowed,2026-01-02T06:27:53.728460,483588619
RACCESS_001860,DEV_00259,RES_0008,delete,denied,2025-12-29T03:27:53.728469,722777059
RACCESS_001861,DEV_00204,RES_0031,write,denied,2025-12-30T08:27:53.728480,608511199
RACCESS_001862,DEV_00097,RES_0033,execute,allowed,2025-12-31T03:27:53.728489,349732939
RACCESS_001863,DEV_00176,RES_0079,execute,allowed,2025-12-28T22:27:53.728497,678420672
RACCESS_001864,DEV_00298,RES_0074,execute,allowed,2025-12-31T04:27:53.728505,560130300
RACCESS_001865,DEV_00224,RES_0054,delete,allowed,2025-12-28T20:27:53.728514,711432635
RACCESS_001866,DEV_00134,RES_0019,write,allowed,2026-01-01T18:27:53.728522,928097475
RACCESS_001867,DEV_00228,RES_0044,write,denied,2025-12-27T08:27:53.728530,747527518
RACCESS_001868,DEV_00218,RES_0061,execute,allowed,2025-12-29T07:27:53.728541,148688971
RACCESS_001869,DEV_00062,RES_0000,write,denied,2025-12-28T12:27:53.728549,244721330
RACCESS_001870,DEV_00172,RES_0070,read,allowed,2025-12-27T09:27:53.728557,64802628
RACCESS_001871,DEV_00077,RES_0037,execute,denied,2025-12-29T08:27:53.728565,512388828
RACCESS_001872,DEV_00003,RES_0060,execute,allowed,2026-01-01T23:27:53.728574,282069630
RACCESS_001873,DEV_00247,RES_0033,delete,denied,2026-01-02T08:27:53.728583,972537227
RACCESS_001874,DEV_00042,RES_0034,write,allowed,2025-12-30T18:27:53.728591,705346344
RACCESS_001875,DEV_00229,RES_0077,write,allowed,2025-12-30T20:27:53.728599,357842583
RACCESS_001876,DEV_00226,RES_0041,delete,allowed,2025-12-28T22:27:53.728607,60148550
RACCESS_001877,DEV_00220,RES_0063,write,denied,2025-12-28T12:27:53.728615,912718764
RACCESS_001878,DEV_00218,RES_0002,execute,allowed,2025-12-28T03:27:53.728622,962256040
RACCESS_001879,DEV_00234,RES_0073,write,allowed,2025-12-29T15:27:53.728631,259754603
RACCESS_001880,DEV_00027,RES_0068,write,allowed,2025-12-31T08:27:53.728639,694401912
RACCESS_001881,DEV_00019,RES_0002,delete,allowed,2026-01-02T00:27:53.728647,405738648
RACCESS_001882,DEV_00228,RES_0000,delete,allowed,2025-12-27T16:27:53.728655,153503018
RACCESS_001883,DEV_00086,RES_0021,delete,allowed,2025-12-26T16:27:53.728663,854457020
RACCESS_001884,DEV_00224,RES_0055,execute,allowed,2025-12-29T09:27:53.728671,271356028
RACCESS_001885,DEV_00023,RES_0048,delete,allowed,2025-12-28T17:27:53.728679,565754505
RACCESS_001886,DEV_00284,RES_0054,execute,allowed,2026-01-02T14:27:53.728690,4778573
RACCESS_001887,DEV_00105,RES_0025,read,allowed,2025-12-28T16:27:53.728701,394316903
RACCESS_001888,DEV_00272,RES_0058,read,allowed,2025-12-29T13:27:53.728710,477348581
RACCESS_001889,DEV_00226,RES_0045,write,denied,2025-12-31T12:27:53.728717,723033717
RACCESS_001890,DEV_00048,RES_0018,execute,allowed,2025-12-30T03:27:53.728725,163584647
RACCESS_001891,DEV_00296,RES_0054,delete,allowed,2025-12-27T03:27:53.728734,697022348
RACCESS_001892,DEV_00112,RES_0075,execute,denied,2026-01-01T11:27:53.728742,219785084
RACCESS_001893,DEV_00184,RES_0041,delete,allowed,2026-01-02T02:27:53.728753,348738731
RACCESS_001894,DEV_00138,RES_0010,execute,allowed,2025-12-26T16:27:53.728761,198274495
RACCESS_001895,DEV_00167,RES_0046,read,allowed,2025-12-28T05:27:53.728769,925867584
RACCESS_001896,DEV_00037,RES_0063,execute,allowed,2025-12-28T14:27:53.728777,975466255
RACCESS_001897,DEV_00077,RES_0070,execute,allowed,2025-12-29T02:27:53.728785,29708912
RACCESS_001898,DEV_00187,RES_0013,read,allowed,2025-12-31T13:27:53.728793,379839554
RACCESS_001899,DEV_00109,RES_0045,write,denied,2025-12-27T03:27:53.728801,660112434
RACCESS_001900,DEV_00168,RES_0017,delete,allowed,2026-01-02T03:27:53.728809,28083813
RACCESS_001901,DEV_00291,RES_0055,write,allowed,2026-01-02T06:27:53.728817,838787887
RACCESS_001902,DEV_00017,RES_0073,execute,allowed,2026-01-01T21:27:53.728825,991061720
