device_id,resource_id,access_count,last_access
DEV_00190,RES_0031,63,2025-12-26T16:27:53.854678
DEV_00190,RES_0068,54,2025-12-27T08:27:53.854682
DEV_00190,RES_0062,98,2025-12-28T17:27:53.854687
DEV_00190,RES_0049,74,2026-01-01T20:27:53.854691
DEV_00190,RES_0042,16,2025-12-30T05:27:53.854696
DEV_00190,RES_0020,78,2026-01-02T03:27:53.854700
DEV_00190,RES_0004,31,2026-01-02T05:27:53.854705
DEV_00190,RES_0022,28,2025-12-29T18:27:53.854709
DEV_00191,RES_0028,3,2026-01-02T08:27:53.854721
DEV_00191,RES_0021,13,2025-12-30T05:27:53.854726
DEV_00191,RES_0007,95,2025-12-27T18:27:53.854730
DEV_00191,RES_0065,25,2025-12-29T08:27:53.854735
DEV_00191,RES_0070,24,2025-12-26T22:27:53.854739
DEV_00191,RES_0068,7,2025-12-31T00:27:53.854746
DEV_00191,RES_0013,54,2025-12-31T08:27:53.854751
DEV_00191,RES_0030,96,2025-12-28T03:27:53.854755
DEV_00191,RES_0059,1,2025-12-29T09:27:53.854760
DEV_00191,RES_0027,18,2026-01-02T09:27:53.854765
DEV_00191,RES_0022,23,2025-12-28T10:27:53.854769
DEV_00191,RES_0047,47,2026-01-01T20:27:53.854774
DEV_00191,RES_0058,13,2026-01-02T15:27:53.854778
DEV_00191,RES_0023,44,2025-12-30T17:27:53.854783
DEV_00191,RES_0049,75,2025-12-28T22:27:53.854787
DEV_00191,RES_0071,83,2025-12-31T03:27:53.854791
DEV_00192,RES_0013,25,2025-12-27T00:27:53.854802
DEV_00192,RES_0052,63,2025-12-30T18:27:53.854807
DEV_00192,RES_0046,80,2026-01-01T06:27:53.854811
DEV_00192,RES_0051,30,2025-12-31T16:27:53.854816
DEV_00192,RES_0062,88,2025-12-28T00:27:53.854823
DEV_00192,RES_0005,28,2026-01-01T09:27:53.854828
DEV_00192,RES_0000,67,2025-12-30T11:27:53.854832
DEV_00192,RES_0023,81,2025-12-31T02:27:53.854836
DEV_00192,RES_0068,41,2025-12-31T21:27:53.854844
DEV_00192,RES_0064,59,2025-12-29T09:27:53.854848
DEV_00192,RES_0025,93,2025-12-26T21:27:53.854853
DEV_00192,RES_0053,11,2026-01-01T12:27:53.854857
DEV_00192,RES_0002,63,2025-12-29T11:27:53.854862
DEV_00193,RES_0024,54,2025-12-30T16:27:53.854871
DEV_00193,RES_0032,42,2026-01-01T00:27:53.854876
DEV_00193,RES_0003,16,2025-12-27T02:27:53.854880
DEV_00193,RES_0068,59,2026-01-01T03:27:53.854885
DEV_00193,RES_0019,14,2025-12-30T22:27:53.854889
DEV_00193,RES_0050,92,2025-12-31T13:27:53.854894
DEV_00193,RES_0028,43,2025-12-28T22:27:53.854898
DEV_00193,RES_0071,23,2025-12-30T13:27:53.854902
DEV_00193,RES_0076,27,2025-12-26T19:27:53.854907
DEV_00194,RES_0037,94,2026-01-02T01:27:53.854917
DEV_00194,RES_0072,68,2025-12-29T04:27:53.854922
DEV_00194,RES_0013,84,2025-12-27T11:27:53.854926
DEV_00194,RES_0014,74,2026-01-01T05:27:53.854930
DEV_00194,RES_0002,30,2025-12-30T11:27:53.854935
DEV_00194,RES_0007,23,2025-12-28T11:27:53.854939
DEV_00194,RES_0033,29,2025-12-30T11:27:53.854944
DEV_00194,RES_0046,65,2026-01-01T09:27:53.854948
DEV_00194,RES_0078,4,2025-12-28T19:27:53.854952
DEV_00194,RES_0025,61,2026-01-01T07:27:53.854957
DEV_00194,RES_0015,43,2025-12-27T13:27:53.854961
DEV_00195,RES_0045,54,2025-12-29T04:27:53.854980
DEV_00195,RES_0022,42,2025-12-28T13:27:53.854985
DEV_00195,RES_0016,38,2025-12-30T16:27:53.854989
DEV_00195,RES_0077,91,2025-12-27T08:27:53.854997
DEV_00195,RES_0035,95,2025-12-31T03:27:53.855009
DEV_00195,RES_0033,21,2025-12-27T21:27:53.855014
DEV_00195,RES_0044,88,2025-12-30T03:27:53.855021
DEV_00195,RES_0003,48,2025-12-30T23:27:53.855027
DEV_00195,RES_0047,42,2025-12-29T04:27:53.855033
DEV_00195,RES_0008,99,2025-12-27T09:27:53.855038
DEV_00195,RES_0039,61,2025-12-27T11:27:53.855042
DEV_00195,RES_0000,19,2025-12-30T11:27:53.855047
DEV_00195,RES_0068,89,2025-12-31T00:27:53.855051
DEV_00195,RES_0005,54,2025-12-27T23:27:53.855055
DEV_00195,RES_0078,14,2026-01-01T15:27:53.855060
DEV_00195,RES_0041,98,2025-12-27T05:27:53.855064
DEV_00195,RES_0029,19,2025-12-30T20:27:53.855068
DEV_00196,RES_0056,22,2025-12-31T17:27:53.855080
DEV_00196,RES_0007,7,2025-12-29T21:27:53.855084
DEV_00196,RES_0054,87,2025-12-28T22:27:53.855089
DEV_00196,RES_0028,52,2025-12-28T14:27:53.855093
DEV_00196,RES_0041,25,2025-12-31T20:27:53.855098
DEV_00196,RES_0061,93,2025-12-28T20:27:53.855102
DEV_00196,RES_0000,41,2025-12-31T13:27:53.855106
DEV_00196,RES_0017,88,2026-01-02T12:27:53.855111
DEV_00196,RES_0005,76,2025-12-28T21:27:53.855115
DEV_00196,RES_0026,45,2025-12-28T13:27:53.855120
DEV_00196,RES_0055,75,2026-01-02T16:27:53.855124
DEV_00196,RES_0042,14,2025-12-27T12:27:53.855128
DEV_00197,RES_0069,5,2025-12-28T13:27:53.855138
DEV_00197,RES_0023,63,2025-12-29T12:27:53.855143
DEV_00197,RES_0009,67,2025-12-31T11:27:53.855147
DEV_00197,RES_0027,93,2025-12-30T15:27:53.855151
DEV_00197,RES_0033,92,2025-12-27T16:27:53.855156
DEV_00197,RES_0005,71,2025-12-28T10:27:53.855163
DEV_00197,RES_0010,17,2025-12-30T07:27:53.855168
DEV_00197,RES_0020,86,2025-12-31T14:27:53.855172
DEV_00198,RES_0068,18,2026-01-02T08:27:53.855187
DEV_00198,RES_0018,96,2025-12-30T05:27:53.855192
DEV_00198,RES_0021,62,2026-01-01T05:27:53.855197
DEV_00198,RES_0047,53,2025-12-31T12:27:53.855201
DEV_00198,RES_0073,4,2025-12-31T12:27:53.855205
DEV_00198,RES_0053,20,2025-12-27T17:27:53.855210
DEV_00198,RES_0027,100,2026-01-01T06:27:53.855214
DEV_00198,RES_0044,28,2026-01-01T18:27:53.855219
DEV_00198,RES_0066,93,2026-01-01T23:27:53.855223
DEV_00198,RES_0058,15,2025-12-28T17:27:53.855228
DEV_00198,RES_0024,44,2025-12-27T08:27:53.855232
DEV_00198,RES_0004,85,2025-12-29T20:27:53.855236
DEV_00198,RES_0012,30,2025-12-31T22:27:53.855241
DEV_00198,RES_0009,87,2025-12-31T08:27:53.855245
DEV_00198,RES_0048,30,2026-01-01T12:27:53.855250
DEV_00198,RES_0000,62,2026-01-01T05:27:53.855255
DEV_00198,RES_0074,45,2025-12-29T19:27:53.855259
DEV_00198,RES_0038,94,2025-12-26T18:27:53.855263
DEV_00198,RES_0051,51,2025-12-30T22:27:53.855268
DEV_00198,RES_0071,34,2025-12-28T05:27:53.855272
DEV_00199,RES_0057,95,2025-12-31T21:27:53.855285
DEV_00199,RES_0064,57,2026-01-01T19:27:53.855290
DEV_00199,RES_0019,16,2025-12-29T19:27:53.855294
DEV_00199,RES_0005,79,2025-12-31T15:27:53.855299
DEV_00199,RES_0003,72,2025-12-28T23:27:53.855303
DEV_00199,RES_0056,48,2025-12-28T17:27:53.855308
DEV_00199,RES_0011,72,2026-01-01T20:27:53.855312
DEV_00199,RES_0041,1,2025-12-28T09:27:53.855316
DEV_00200,RES_0017,79,2025-12-30T01:27:53.855326
DEV_00200,RES_0045,80,2026-01-02T12:27:53.855334
DEV_00200,RES_0075,92,2025-12-28T14:27:53.855339
DEV_00200,RES_0013,36,2025-12-27T13:27:53.855343
DEV_00200,RES_0000,24,2025-12-29T10:27:53.855347
DEV_00200,RES_0021,29,2025-12-29T19:27:53.855352
DEV_00200,RES_0012,12,2025-12-29T20:27:53.855356
DEV_00200,RES_0026,97,2025-12-28T11:27:53.855361
DEV_00201,RES_0064,15,2025-12-28T10:27:53.855372
DEV_00201,RES_0043,39,2025-12-28T03:27:53.855377
DEV_00201,RES_0050,96,2025-12-28T14:27:53.855382
DEV_00201,RES_0027,54,2025-12-26T20:27:53.855386
DEV_00201,RES_0051,15,2025-12-30T04:27:53.855390
DEV_00201,RES_0052,17,2026-01-02T10:27:53.855395
DEV_00201,RES_0057,77,2025-12-31T01:27:53.855399
DEV_00201,RES_0067,20,2026-01-01T11:27:53.855404
DEV_00201,RES_0070,62,2026-01-02T00:27:53.855408
DEV_00201,RES_0053,24,2025-12-31T19:27:53.855412
DEV_00201,RES_0014,56,2025-12-30T15:27:53.855417
DEV_00201,RES_0005,89,2025-12-30T06:27:53.855421
DEV_00201,RES_0042,92,2025-12-26T22:27:53.855426
DEV_00201,RES_0020,99,2025-12-31T11:27:53.855430
DEV_00202,RES_0042,95,2025-12-30T16:27:53.855440
DEV_00202,RES_0002,2,2025-12-30T14:27:53.855445
DEV_00202,RES_0018,96,2026-01-02T16:27:53.855449
DEV_00202,RES_0072,51,2025-12-28T12:27:53.855453
DEV_00202,RES_0012,45,2026-01-01T10:27:53.855458
DEV_00202,RES_0056,44,2025-12-26T23:27:53.855462
DEV_00202,RES_0051,15,2025-12-29T19:27:53.855467
DEV_00202,RES_0055,3,2025-12-26T21:27:53.855471
DEV_00202,RES_0016,73,2026-01-02T05:27:53.855476
DEV_00202,RES_0078,80,2025-12-30T00:27:53.855480
DEV_00202,RES_0043,99,2025-12-28T16:27:53.855485
DEV_00203,RES_0021,67,2025-12-30T13:27:53.855500
DEV_00203,RES_0029,4,2025-12-27T02:27:53.855505
DEV_00203,RES_0016,56,2025-12-28T14:27:53.855509
DEV_00203,RES_0010,92,2026-01-01T03:27:53.855514
DEV_00203,RES_0001,9,2025-12-28T05:27:53.855521
DEV_00203,RES_0039,10,2026-01-02T12:27:53.855525
DEV_00203,RES_0063,52,2025-12-27T01:27:53.855530
DEV_00203,RES_0013,58,2026-01-02T01:27:53.855534
DEV_00203,RES_0079,69,2026-01-02T09:27:53.855539
DEV_00203,RES_0064,76,2025-12-27T13:27:53.855543
DEV_00203,RES_0022,87,2025-12-26T20:27:53.855550
DEV_00203,RES_0069,5,2025-12-28T08:27:53.855555
DEV_00203,RES_0045,16,2025-12-31T16:27:53.855559
DEV_00203,RES_0051,93,2025-12-30T16:27:53.855564
DEV_00203,RES_0058,58,2025-12-28T13:27:53.855568
DEV_00203,RES_0024,32,2025-12-29T22:27:53.855572
DEV_00203,RES_0000,24,2025-12-27T13:27:53.855577
DEV_00203,RES_0046,4,2026-01-01T09:27:53.855581
DEV_00204,RES_0050,92,2025-12-31T01:27:53.855593
DEV_00204,RES_0017,98,2026-01-02T10:27:53.855598
DEV_00204,RES_0074,5,2025-12-31T06:27:53.855602
DEV_00204,RES_0026,4,2025-12-29T21:27:53.855606
DEV_00204,RES_0071,52,2026-01-02T11:27:53.855611
DEV_00204,RES_0001,70,2025-12-30T18:27:53.855615
DEV_00204,RES_0077,65,2025-12-30T20:27:53.855619
DEV_00204,RES_0008,89,2025-12-30T17:27:53.855624
DEV_00204,RES_0046,79,2025-12-31T02:27:53.855628
DEV_00204,RES_0003,3,2025-12-27T23:27:53.855633
DEV_00204,RES_0047,61,2025-12-30T20:27:53.855637
DEV_00204,RES_0012,91,2025-12-30T08:27:53.855642
DEV_00204,RES_0059,2,2025-12-29T02:27:53.855646
DEV_00204,RES_0064,24,2026-01-02T15:27:53.855653
DEV_00204,RES_0015,82,2025-12-29T15:27:53.855658
DEV_00204,RES_0022,60,2025-12-31T01:27:53.855662
DEV_00205,RES_0025,6,2025-12-27T14:27:53.855674
DEV_00205,RES_0001,65,2025-12-26T17:27:53.855679
DEV_00205,RES_0077,40,2025-12-28T12:27:53.855683
DEV_00205,RES_0068,62,2025-12-28T08:27:53.855687
DEV_00205,RES_0002,28,2025-12-27T21:27:53.855692
DEV_00205,RES_0039,97,2026-01-02T09:27:53.855696
DEV_00205,RES_0033,15,2025-12-27T22:27:53.855701
DEV_00205,RES_0017,70,2025-12-28T03:27:53.855705
DEV_00205,RES_0054,33,2025-12-27T21:27:53.855710
DEV_00205,RES_0012,27,2026-01-01T10:27:53.855714
DEV_00205,RES_0043,92,2025-12-26T20:27:53.855719
DEV_00205,RES_0030,68,2025-12-29T12:27:53.855723
DEV_00205,RES_0008,98,2025-12-28T09:27:53.855728
DEV_00205,RES_0031,7,2025-12-31T14:27:53.855732
DEV_00205,RES_0007,17,2025-12-30T05:27:53.855736
DEV_00205,RES_0024,53,2025-12-27T21:27:53.855741
DEV_00206,RES_0058,64,2026-01-01T00:27:53.855751
DEV_00206,RES_0035,98,2025-12-31T19:27:53.855756
DEV_00206,RES_0072,44,2025-12-27T17:27:53.855761
DEV_00206,RES_0076,80,2026-01-02T05:27:53.855765
DEV_00206,RES_0036,7,2025-12-31T20:27:53.855769
DEV_00206,RES_0022,20,2026-01-01T18:27:53.855774
DEV_00206,RES_0061,71,2026-01-01T08:27:53.855778
DEV_00206,RES_0044,79,2026-01-02T01:27:53.855783
DEV_00206,RES_0040,42,2025-12-28T13:27:53.855787
DEV_00206,RES_0026,96,2025-12-29T15:27:53.855792
DEV_00206,RES_0033,70,2026-01-01T16:27:53.855796
DEV_00206,RES_0016,53,2026-01-01T18:27:53.855800
DEV_00207,RES_0015,74,2025-12-28T08:27:53.855814
DEV_00207,RES_0058,82,2025-12-30T02:27:53.855821
DEV_00207,RES_0025,91,2025-12-27T18:27:53.855826
DEV_00207,RES_0059,23,2026-01-01T12:27:53.855830
DEV_00207,RES_0067,64,2025-12-27T19:27:53.855835
DEV_00207,RES_0032,9,2025-12-26T22:27:53.855839
DEV_00208,RES_0045,87,2025-12-31T21:27:53.855862
DEV_00208,RES_0011,92,2026-01-02T02:27:53.855866
DEV_00208,RES_0057,46,2025-12-29T11:27:53.855871
DEV_00208,RES_0073,94,2025-12-28T21:27:53.855875
DEV_00208,RES_0037,7,2025-12-30T16:27:53.855880
DEV_00208,RES_0017,24,2025-12-28T09:27:53.855884
DEV_00209,RES_0068,21,2026-01-01T07:27:53.855896
DEV_00209,RES_0070,78,2025-12-31T11:27:53.855901
DEV_00209,RES_0028,79,2025-12-31T19:27:53.855905
DEV_00209,RES_0073,69,2025-12-28T04:27:53.855910
DEV_00209,RES_0016,41,2025-12-31T11:27:53.855914
DEV_00209,RES_0074,35,2026-01-01T20:27:53.855919
DEV_00209,RES_0007,90,2026-01-01T23:27:53.855923
DEV_00209,RES_0017,90,2025-12-27T18:27:53.855928
DEV_00209,RES_0064,78,2025-12-26T20:27:53.855932
DEV_00209,RES_0006,72,2026-01-01T05:27:53.855936
DEV_00209,RES_0025,57,2025-12-31T09:27:53.855942
DEV_00209,RES_0003,34,2026-01-01T16:27:53.855946
DEV_00209,RES_0067,43,2025-12-28T23:27:53.855950
DEV_00209,RES_0076,88,2026-01-02T07:27:53.855955
DEV_00209,RES_0004,100,2025-12-26T18:27:53.855960
DEV_00209,RES_0032,2,2025-12-29T11:27:53.855964
DEV_00209,RES_0035,95,2025-12-26T21:27:53.855969
DEV_00210,RES_0075,1,2025-12-31T06:27:53.855983
DEV_00210,RES_0002,23,2025-12-30T17:27:53.855987
DEV_00210,RES_0067,90,2025-12-30T21:27:53.855992
DEV_00210,RES_0044,62,2026-01-02T14:27:53.855996
DEV_00210,RES_0066,47,2025-12-31T20:27:53.856011
DEV_00210,RES_0078,94,2025-12-26T23:27:53.856016
DEV_00210,RES_0017,14,2025-12-27T15:27:53.856020
DEV_00210,RES_0050,36,2025-12-28T12:27:53.856025
DEV_00211,RES_0074,90,2026-01-01T04:27:53.856037
DEV_00211,RES_0069,50,2025-12-31T10:27:53.856041
DEV_00211,RES_0030,96,2026-01-01T02:27:53.856046
DEV_00211,RES_0077,38,2026-01-01T13:27:53.856050
DEV_00211,RES_0020,25,2025-12-28T10:27:53.856055
DEV_00211,RES_0064,64,2025-12-30T10:27:53.856059
DEV_00211,RES_0016,76,2025-12-29T00:27:53.856063
DEV_00211,RES_0013,31,2025-12-27T05:27:53.856068
DEV_00211,RES_0011,49,2025-12-28T22:27:53.856072
DEV_00211,RES_0063,72,2026-01-01T22:27:53.856077
DEV_00211,RES_0046,9,2025-12-29T23:27:53.856081
DEV_00211,RES_0062,78,2025-12-28T02:27:53.856086
DEV_00211,RES_0037,87,2026-01-01T15:27:53.856095
DEV_00211,RES_0005,77,2026-01-01T09:27:53.856102
DEV_00211,RES_0026,100,2025-12-27T10:27:53.856107
DEV_00211,RES_0054,100,2026-01-01T10:27:53.856111
DEV_00211,RES_0006,46,2025-12-30T01:27:53.856116
DEV_00211,RES_0073,29,2025-12-30T03:27:53.856120
DEV_00212,RES_0030,61,2026-01-01T19:27:53.856131
DEV_00212,RES_0076,62,2026-01-02T02:27:53.856136
DEV_00212,RES_0034,31,2025-12-30T15:27:53.856140
DEV_00212,RES_0039,32,2025-12-27T08:27:53.856145
DEV_00212,RES_0037,7,2025-12-31T05:27:53.856149
DEV_00212,RES_0035,57,2025-12-28T06:27:53.856153
DEV_00212,RES_0038,46,2025-12-31T02:27:53.856158
DEV_00212,RES_0053,70,2025-12-31T20:27:53.856162
DEV_00212,RES_0021,74,2025-12-28T09:27:53.856167
DEV_00212,RES_0068,95,2025-12-28T08:27:53.856171
DEV_00212,RES_0002,99,2025-12-31T22:27:53.856178
DEV_00212,RES_0077,95,2026-01-01T07:27:53.856183
DEV_00213,RES_0069,89,2025-12-30T19:27:53.856193
DEV_00213,RES_0078,52,2025-12-30T16:27:53.856197
DEV_00213,RES_0011,96,2025-12-31T08:27:53.856205
DEV_00213,RES_0029,53,2025-12-30T19:27:53.856210
DEV_00213,RES_0041,68,2026-01-02T03:27:53.856214
DEV_00213,RES_0038,46,2025-12-28T17:27:53.856219
DEV_00213,RES_0028,78,2025-12-31T15:27:53.856224
DEV_00213,RES_0060,45,2025-12-27T12:27:53.856228
DEV_00214,RES_0046,68,2026-01-01T20:27:53.856240
DEV_00214,RES_0010,55,2025-12-30T09:27:53.856245
DEV_00214,RES_0012,70,2025-12-30T23:27:53.856250
DEV_00214,RES_0059,22,2025-12-30T11:27:53.856254
DEV_00214,RES_0025,66,2025-12-31T07:27:53.856259
DEV_00215,RES_0045,86,2025-12-29T04:27:53.856272
DEV_00215,RES_0073,20,2026-01-02T00:27:53.856276
DEV_00215,RES_0058,26,2025-12-28T02:27:53.856281
DEV_00215,RES_0072,80,2026-01-01T22:27:53.856286
DEV_00215,RES_0047,52,2025-12-27T02:27:53.856290
DEV_00215,RES_0027,61,2025-12-30T22:27:53.856295
DEV_00215,RES_0004,51,2026-01-01T22:27:53.856299
DEV_00215,RES_0025,36,2025-12-30T10:27:53.856303
DEV_00215,RES_0026,65,2025-12-30T05:27:53.856308
DEV_00215,RES_0071,82,2025-12-31T05:27:53.856312
DEV_00215,RES_0061,56,2025-12-28T10:27:53.856317
DEV_00215,RES_0010,74,2026-01-01T05:27:53.856321
DEV_00215,RES_0037,65,2025-12-27T12:27:53.856325
DEV_00215,RES_0056,7,2025-12-28T06:27:53.856330
DEV_00215,RES_0008,97,2025-12-27T11:27:53.856334
DEV_00215,RES_0040,15,2026-01-01T22:27:53.856339
DEV_00215,RES_0039,95,2026-01-01T22:27:53.856343
DEV_00215,RES_0038,38,2025-12-28T09:27:53.856348
DEV_00216,RES_0079,9,2025-12-28T04:27:53.856357
DEV_00216,RES_0029,68,2025-12-29T15:27:53.856362
DEV_00216,RES_0040,25,2025-12-31T14:27:53.856366
DEV_00216,RES_0036,27,2025-12-27T06:27:53.856373
DEV_00216,RES_0077,41,2025-12-26T21:27:53.856378
DEV_00216,RES_0033,64,2025-12-30T10:27:53.856382
DEV_00217,RES_0021,27,2026-01-01T21:27:53.856396
DEV_00217,RES_0008,49,2025-12-29T16:27:53.856400
DEV_00217,RES_0039,37,2026-01-01T18:27:53.856405
DEV_00217,RES_0060,30,2025-12-28T14:27:53.856409
DEV_00217,RES_0058,99,2025-12-31T05:27:53.856414
DEV_00217,RES_0006,3,2025-12-30T00:27:53.856418
DEV_00217,RES_0056,17,2025-12-26T19:27:53.856423
DEV_00217,RES_0050,22,2025-12-31T13:27:53.856427
DEV_00217,RES_0000,78,2025-12-31T05:27:53.856431
DEV_00217,RES_0068,43,2026-01-01T01:27:53.856436
DEV_00217,RES_0070,93,2026-01-02T15:27:53.856440
DEV_00217,RES_0010,58,2025-12-31T19:27:53.856445
DEV_00217,RES_0072,50,2025-12-31T17:27:53.856449
DEV_00217,RES_0012,29,2025-12-30T19:27:53.856454
DEV_00217,RES_0053,14,2026-01-01T10:27:53.856458
DEV_00217,RES_0069,18,2025-12-31T11:27:53.856462
DEV_00217,RES_0033,74,2025-12-26T19:27:53.856467
DEV_00217,RES_0063,99,2025-12-30T09:27:53.856471
DEV_00217,RES_0075,74,2025-12-27T11:27:53.856476
DEV_00218,RES_0024,78,2026-01-01T03:27:53.856487
DEV_00218,RES_0074,2,2025-12-31T09:27:53.856492
DEV_00218,RES_0022,94,2026-01-01T04:27:53.856496
DEV_00218,RES_0042,57,2025-12-28T08:27:53.856501
DEV_00218,RES_0013,92,2025-12-29T00:27:53.856508
DEV_00218,RES_0008,19,2025-12-31T07:27:53.856513
DEV_00218,RES_0051,30,2025-12-27T20:27:53.856517
DEV_00218,RES_0027,37,2026-01-01T18:27:53.856522
DEV_00218,RES_0067,60,2025-12-31T12:27:53.856526
DEV_00218,RES_0070,42,2025-12-30T21:27:53.856531
DEV_00218,RES_0066,36,2025-12-29T19:27:53.856538
DEV_00218,RES_0003,9,2025-12-28T17:27:53.856542
DEV_00218,RES_0044,24,2025-12-31T19:27:53.856547
DEV_00218,RES_0041,6,2026-01-01T09:27:53.856551
DEV_00218,RES_0069,88,2026-01-01T20:27:53.856556
DEV_00218,RES_0078,48,2025-12-29T20:27:53.856560
DEV_00219,RES_0014,8,2025-12-28T10:27:53.856572
DEV_00219,RES_0073,82,2025-12-31T15:27:53.856577
DEV_00219,RES_0037,70,2025-12-28T15:27:53.856582
DEV_00219,RES_0043,18,2026-01-01T02:27:53.856586
DEV_00219,RES_0048,94,2025-12-31T04:27:53.856591
DEV_00219,RES_0061,64,2025-12-30T22:27:53.856595
DEV_00219,RES_0066,95,2026-01-02T02:27:53.856599
DEV_00219,RES_0021,23,2025-12-27T23:27:53.856604
DEV_00219,RES_0062,2,2025-12-30T15:27:53.856608
DEV_00219,RES_0042,67,2026-01-01T07:27:53.856613
DEV_00219,RES_0065,38,2026-01-01T02:27:53.856617
DEV_00219,RES_0051,1,2026-01-02T05:27:53.856622
DEV_00219,RES_0002,15,2025-12-29T22:27:53.856626
DEV_00219,RES_0050,56,2025-12-28T13:27:53.856634
DEV_00219,RES_0064,48,2025-12-31T07:27:53.856638
DEV_00219,RES_0026,80,2025-12-30T03:27:53.856643
DEV_00219,RES_0003,57,2025-12-30T08:27:53.856647
DEV_00220,RES_0043,36,2025-12-26T22:27:53.856658
DEV_00220,RES_0022,97,2025-12-30T04:27:53.856662
DEV_00220,RES_0008,36,2025-12-28T19:27:53.856667
DEV_00220,RES_0075,1,2025-12-27T19:27:53.856671
DEV_00220,RES_0046,9,2025-12-29T03:27:53.856678
DEV_00220,RES_0073,97,2026-01-02T08:27:53.856683
DEV_00220,RES_0079,50,2026-01-01T06:27:53.856688
DEV_00221,RES_0064,32,2025-12-28T14:27:53.856700
DEV_00221,RES_0066,91,2025-12-28T07:27:53.856705
DEV_00221,RES_0049,96,2025-12-26T18:27:53.856709
DEV_00221,RES_0047,9,2025-12-30T02:27:53.856714
DEV_00221,RES_0043,5,2025-12-29T11:27:53.856718
DEV_00221,RES_0050,63,2025-12-29T04:27:53.856723
DEV_00221,RES_0056,60,2025-12-27T22:27:53.856727
DEV_00221,RES_0010,98,2025-12-30T00:27:53.856732
DEV_00221,RES_0057,58,2026-01-01T17:27:53.856736
DEV_00221,RES_0025,68,2025-12-30T13:27:53.856741
DEV_00221,RES_0039,34,2026-01-02T07:27:53.856745
DEV_00221,RES_0031,77,2025-12-31T20:27:53.856752
DEV_00221,RES_0009,52,2025-12-29T18:27:53.856757
DEV_00221,RES_0022,50,2025-12-30T17:27:53.856761
DEV_00221,RES_0020,37,2025-12-31T12:27:53.856765
DEV_00221,RES_0006,27,2026-01-02T05:27:53.856770
DEV_00221,RES_0005,57,2026-01-01T00:27:53.856774
DEV_00221,RES_0030,49,2025-12-27T07:27:53.856779
DEV_00221,RES_0013,49,2025-12-31T07:27:53.856783
DEV_00221,RES_0037,94,2026-01-02T11:27:53.856788
DEV_00222,RES_0073,31,2025-12-27T05:27:53.856801
DEV_00222,RES_0033,89,2025-12-28T08:27:53.856805
DEV_00222,RES_0051,99,2026-01-01T09:27:53.856810
DEV_00222,RES_0004,61,2025-12-28T13:27:53.856814
DEV_00222,RES_0047,83,2025-12-27T21:27:53.856819
DEV_00222,RES_0021,93,2026-01-01T15:27:53.856823
DEV_00222,RES_0014,38,2025-12-27T08:27:53.856828
DEV_00222,RES_0006,49,2025-12-29T04:27:53.856832
DEV_00222,RES_0017,49,2026-01-01T14:27:53.856837
DEV_00222,RES_0013,54,2025-12-27T12:27:53.856844
DEV_00222,RES_0058,53,2026-01-01T11:27:53.856848
DEV_00222,RES_0065,70,2025-12-28T15:27:53.856853
DEV_00222,RES_0038,46,2025-12-27T05:27:53.856857
DEV_00222,RES_0059,86,2025-12-30T11:27:53.856862
DEV_00222,RES_0072,75,2025-12-30T13:27:53.856869
DEV_00222,RES_0076,27,2025-12-29T18:27:53.856874
DEV_00222,RES_0063,86,2025-12-26T17:27:53.856878
DEV_00222,RES_0026,28,2025-12-31T01:27:53.856883
DEV_00222,RES_0028,83,2026-01-02T00:27:53.856887
DEV_00223,RES_0052,80,2025-12-27T00:27:53.856898
DEV_00223,RES_0079,82,2025-12-27T07:27:53.856902
DEV_00223,RES_0028,66,2025-12-26T17:27:53.856911
DEV_00223,RES_0064,93,2025-12-30T02:27:53.856916
DEV_00223,RES_0012,70,2026-01-01T20:27:53.856920
DEV_00223,RES_0002,47,2026-01-01T06:27:53.856925
DEV_00223,RES_0065,10,2025-12-28T11:27:53.856929
DEV_00223,RES_0062,51,2026-01-02T12:27:53.856934
DEV_00223,RES_0036,86,2026-01-02T16:27:53.856938
DEV_00223,RES_0030,83,2025-12-27T15:27:53.856942
DEV_00223,RES_0034,81,2025-12-31T17:27:53.856947
DEV_00224,RES_0072,58,2025-12-29T05:27:53.856959
DEV_00224,RES_0071,81,2025-12-30T23:27:53.856964
DEV_00224,RES_0028,63,2025-12-29T14:27:53.856968
DEV_00224,RES_0006,43,2025-12-30T04:27:53.856977
DEV_00224,RES_0076,31,2025-12-27T23:27:53.856981
DEV_00224,RES_0040,29,2026-01-01T21:27:53.856986
DEV_00224,RES_0048,21,2026-01-01T07:27:53.856990
DEV_00224,RES_0035,98,2025-12-29T20:27:53.856995
DEV_00224,RES_0007,93,2025-12-30T21:27:53.857000
DEV_00224,RES_0016,66,2025-12-30T23:27:53.857023
DEV_00224,RES_0031,88,2025-12-26T22:27:53.857031
DEV_00224,RES_0022,51,2025-12-27T00:27:53.857041
DEV_00224,RES_0066,77,2025-12-29T19:27:53.857049
DEV_00224,RES_0008,98,2025-12-31T22:27:53.857057
DEV_00224,RES_0015,95,2025-12-31T16:27:53.857063
DEV_00224,RES_0032,10,2025-12-31T04:27:53.857070
DEV_00224,RES_0051,54,2025-12-31T18:27:53.857078
DEV_00225,RES_0036,72,2025-12-27T18:27:53.857098
DEV_00225,RES_0009,82,2026-01-02T12:27:53.857106
DEV_00225,RES_0045,79,2025-12-28T03:27:53.857112
DEV_00225,RES_0073,80,2025-12-27T03:27:53.857117
